device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
4695115005,4964080554,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695123336,4964088885,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695131668,4964097217,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695139999,4964105548,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695148331,4964113880,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695156662,4964122211,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695164994,4964130543,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695173325,4964138874,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695181657,4964147206,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695189988,4964155537,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695198320,4964163869,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695206651,4964172200,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695214983,4964180532,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695223315,4964188864,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695231646,4964197195,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695239978,4964205527,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695248309,4964213858,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695256641,4964222190,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695264972,4964230521,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695273304,4964238853,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695281635,4964247184,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695289967,4964255516,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695298298,4964263847,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695306630,4964272179,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695314961,4964280510,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695323293,4964288842,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695331624,4964297173,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695339956,4964305505,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695348287,4964313836,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695356619,4964322168,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695364950,4964330499,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695373282,4964338831,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695381613,4964347162,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695389945,4964355494,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695398277,4964363826,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695406608,4964372157,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695414940,4964380489,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695423271,4964388820,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695431603,4964397152,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695439934,4964405483,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695448266,4964413815,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695456597,4964422146,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695464929,4964430478,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695473260,4964438809,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695481592,4964447141,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695489923,4964455472,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695498255,4964463804,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695506586,4964472135,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695514918,4964480467,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695523249,4964488798,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695531581,4964497130,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695539912,4964505461,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695548244,4964513793,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695556575,4964522124,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695564907,4964530456,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695573239,4964538788,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695581570,4964547119,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695589902,4964555451,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695598233,4964563782,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695606565,4964572114,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695614896,4964580445,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695623228,4964588777,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695631559,4964597108,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695639891,4964605440,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695648222,4964613771,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695656554,4964622103,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695664885,4964630434,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695673217,4964638766,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695681548,4964647097,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695689880,4964655429,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695698211,4964663760,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695706543,4964672092,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695714874,4964680423,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695723206,4964688755,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695731537,4964697086,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695739869,4964705418,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695748201,4964713750,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695756532,4964722081,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695764864,4964730413,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695773195,4964738744,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695781527,4964747076,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695789858,4964755407,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695798190,4964763739,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695806521,4964772070,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695814853,4964780402,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695823184,4964788733,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695831516,4964797065,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695839847,4964805396,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695848179,4964813728,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695856510,4964822059,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695864842,4964830391,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695873173,4964838722,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695881505,4964847054,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695889837,4964855386,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695898168,4964863717,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695906500,4964872049,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695914831,4964880380,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695923163,4964888712,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695931494,4964897043,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695939826,4964905375,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695948157,4964913706,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695956489,4964922038,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695964820,4964930369,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695973152,4964938701,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695981483,4964947032,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695989815,4964955364,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4695998146,4964963695,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696006478,4964972027,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696014809,4964980358,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696023141,4964988690,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696031472,4964997021,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696039804,4965005353,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696048135,4965013684,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696056467,4965022016,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696064799,4965030348,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696073130,4965038679,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696081462,4965047011,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696089793,4965055342,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696098125,4965063674,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696106456,4965072005,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696114788,4965080337,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696123119,4965088668,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696131451,4965097000,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696139782,4965105331,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696148114,4965113663,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696156445,4965121994,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696164777,4965130326,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696173108,4965138657,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696181440,4965146989,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696189771,4965155320,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696198103,4965163652,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696206434,4965171983,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696214766,4965180315,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696223097,4965188646,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696231429,4965196978,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696239761,4965205310,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696248092,4965213641,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696256424,4965221973,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696264755,4965230304,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696273087,4965238636,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696281418,4965246967,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696289750,4965255299,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696298081,4965263630,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696306413,4965271962,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696314744,4965280293,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
4696323076,4965288625,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
