device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
876901486,761970744451,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4840520918369293, 0.6158466935157776)",1,"(-0.25927734375, -0.3379974365234375, 0.9047088623046875)",1,"(-28.617706298828125, 9.03533935546875, -37.03755187988281)",1,4.0436553955078125,1,"(0.46020668745040894, 0.3900279998779297)",1
876909818,761970752783,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4831385016441345, 0.6150195598602295)",1,"(-0.2604827880859375, -0.3380889892578125, 0.904327392578125)",1,"(-28.612808227539062, 9.021743774414062, -36.96833801269531)",1,4.0945281982421875,1,"(0.46020641922950745, 0.3898991346359253)",1
876918150,761970761115,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48382481932640076, 0.6184614300727844)",1,"(-0.2608642578125, -0.3462677001953125, 0.901123046875)",1,"(-28.56268310546875, 9.02374267578125, -37.09765625)",1,4.0911102294921875,1,"(0.45842865109443665, 0.3922001123428345)",1
876926481,761970769446,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.47923487424850464, 0.6218938231468201)",1,"(-0.24786376953125, -0.3616790771484375, 0.89874267578125)",1,"(-28.499969482421875, 8.988052368164062, -37.19482421875)",1,4.1192169189453125,1,"(0.4543322026729584, 0.39648178219795227)",1
876934813,761970777778,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4794261157512665, 0.6280571222305298)",1,"(-0.2530670166015625, -0.3503570556640625, 0.901763916015625)",1,"(-28.485702514648438, 8.97747802734375, -37.29460144042969)",1,4.1998138427734375,1,"(0.45453277230262756, 0.3960222005844116)",1
876943144,761970786109,"(-0.2240142822265625, -0.2510833740234375, 0.9416656494140625)",1,"(34.16270446777344, 4.2906036376953125, -44.62995910644531)",1,3.461334228515625,1,"(0.4800897240638733, 0.6276438236236572)",1,"(-0.2505950927734375, -0.344207763671875, 0.9048309326171875)",1,"(-28.508590698242188, 9.014404296875, -37.50230407714844)",1,4.2111968994140625,1,"(0.45500990748405457, 0.39553698897361755)",1
876951476,761970794441,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4807533025741577, 0.6272305846214294)",1,"(-0.2473907470703125, -0.3575592041015625, 0.9005126953125)",1,"(-28.531890869140625, 9.039703369140625, -37.637847900390625)",1,4.1416778564453125,1,"(0.45539939403533936, 0.397877037525177)",1
876959807,761970802772,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48023179173469543, 0.6265300512313843)",1,"(-0.2554168701171875, -0.355499267578125, 0.8990936279296875)",1,"(-28.548782348632812, 9.0787353515625, -37.78059387207031)",1,4.1381988525390625,1,"(0.45713216066360474, 0.39752066135406494)",1
876968139,761970811104,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4813030958175659, 0.6240822076797485)",1,"(-0.2510833740234375, -0.3535614013671875, 0.9010772705078125)",1,"(-28.551483154296875, 9.073501586914062, -37.75250244140625)",1,4.1095428466796875,1,"(0.4566197097301483, 0.397133469581604)",1
876976470,761970819435,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48150208592414856, 0.6231576800346375)",1,"(-0.251617431640625, -0.356475830078125, 0.8997802734375)",1,"(-28.550262451171875, 9.068252563476562, -37.724395751953125)",1,4.1206207275390625,1,"(0.4566560685634613, 0.39752066135406494)",1
876984802,761970827767,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481973797082901, 0.6247507333755493)",1,"(-0.2528228759765625, -0.35284423828125, 0.9008636474609375)",1,"(-28.552230834960938, 9.059036254882812, -37.71400451660156)",1,4.1296844482421875,1,"(0.4568940997123718, 0.3972247242927551)",1
876993133,761970836098,"(-0.232574462890625, -0.2424774169921875, 0.941864013671875)",1,"(34.14111328125, 4.2569580078125, -44.30863952636719)",1,3.620697021484375,1,"(0.481924831867218, 0.6241453289985657)",1,"(-0.2433929443359375, -0.3374481201171875, 0.9093170166015625)",1,"(-28.60614013671875, 9.296768188476562, -38.814666748046875)",1,4.2312164306640625,1,"(0.45753368735313416, 0.3957284688949585)",1
877001465,761970844430,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481973797082901, 0.6235399842262268)",1,"(-0.24078369140625, -0.3503570556640625, 0.905120849609375)",1,"(-28.6112060546875, 9.283523559570312, -38.74604797363281)",1,4.11181640625,1,"(0.4573328495025635, 0.397663414478302)",1
877009796,761970852761,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4823025166988373, 0.6238749623298645)",1,"(-0.2359771728515625, -0.3459320068359375, 0.9080963134765625)",1,"(-28.614486694335938, 9.256057739257812, -38.63653564453125)",1,4.1856231689453125,1,"(0.4567992091178894, 0.39689475297927856)",1
877018128,761970861093,"(-0.2331085205078125, -0.2481536865234375, 0.94024658203125)",1,"(34.1409912109375, 4.328033447265625, -44.483062744140625)",1,3.6176300048828125,1,"(0.481973797082901, 0.624210000038147)",1,"(-0.233245849609375, -0.3486328125, 0.9077606201171875)",1,"(-28.613616943359375, 9.242401123046875, -38.582916259765625)",1,4.19287109375,1,"(0.45639052987098694, 0.397286981344223)",1
877026459,761970869424,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4820675253868103, 0.6244460940361023)",1,"(-0.2363739013671875, -0.350738525390625, 0.9061431884765625)",1,"(-28.612762451171875, 9.228744506835938, -38.529296875)",1,4.190338134765625,1,"(0.4567992091178894, 0.3976792097091675)",1
877034791,761970877756,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481973797082901, 0.624663770198822)",1,"(-0.23455810546875, -0.3491973876953125, 0.9072113037109375)",1,"(-28.608474731445312, 9.206756591796875, -38.45011901855469)",1,4.1979522705078125,1,"(0.45639052987098694, 0.39751681685447693)",1
877043122,761970886087,"(-0.235565185546875, -0.2540283203125, 0.9380645751953125)",1,"(34.15196228027344, 4.2648468017578125, -44.22198486328125)",1,3.638031005859375,1,"(0.481924831867218, 0.6246281862258911)",1,"(-0.2327728271484375, -0.3497467041015625, 0.9074554443359375)",1,"(-28.60418701171875, 9.18475341796875, -38.370941162109375)",1,4.194091796875,1,"(0.4559818208217621, 0.3976792097091675)",1
877051454,761970894419,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48187583684921265, 0.624663770198822)",1,"(-0.236053466796875, -0.35272216796875, 0.90545654296875)",1,"(-28.602813720703125, 9.181961059570312, -38.35789489746094)",1,4.18084716796875,1,"(0.45639052987098694, 0.39817771315574646)",1
877059785,761970902750,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4818837344646454, 0.6246729493141174)",1,"(-0.2362823486328125, -0.3496551513671875, 0.906585693359375)",1,"(-28.601455688476562, 9.179153442382812, -38.34486389160156)",1,4.196563720703125,1,"(0.4563751518726349, 0.3976792097091675)",1
877068117,761970911082,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4818916320800781, 0.6246821880340576)",1,"(-0.237548828125, -0.34881591796875, 0.9065704345703125)",1,"(-28.6011962890625, 9.173553466796875, -38.31623840332031)",1,4.2038421630859375,1,"(0.45654579997062683, 0.39751681685447693)",1
877076449,761970919414,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4818837344646454, 0.6246729493141174)",1,"(-0.2388153076171875, -0.3480682373046875, 0.906524658203125)",1,"(-28.600921630859375, 9.167953491210938, -38.287628173828125)",1,4.211090087890625,1,"(0.4567164480686188, 0.3973544239997864)",1
877084780,761970927745,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4818916320800781, 0.624663770198822)",1,"(-0.2418670654296875, -0.350555419921875, 0.904754638671875)",1,"(-28.590179443359375, 9.1339111328125, -38.11796569824219)",1,4.2158355712890625,1,"(0.4567578136920929, 0.39751681685447693)",1
877093112,761970936077,"(-0.246429443359375, -0.266448974609375, 0.9318084716796875)",1,"(34.195770263671875, 4.115234375, -43.53288269042969)",1,3.669036865234375,1,"(0.4818837344646454, 0.6246281862258911)",1,"(-0.2405548095703125, -0.3479156494140625, 0.9061279296875)",1,"(-28.594329833984375, 9.167953491210938, -38.287628173828125)",1,4.2117462158203125,1,"(0.4567164480686188, 0.3973544239997864)",1
877101443,761970944408,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48187583684921265, 0.6245926022529602)",1,"(-0.2410736083984375, -0.34649658203125, 0.9065399169921875)",1,"(-28.593536376953125, 9.173553466796875, -38.31623840332031)",1,4.21331787109375,1,"(0.4567578136920929, 0.39718911051750183)",1
877109775,761970952740,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4818665385246277, 0.6244198083877563)",1,"(-0.2415924072265625, -0.3449859619140625, 0.9069671630859375)",1,"(-28.592742919921875, 9.179153442382812, -38.34486389160156)",1,4.2098236083984375,1,"(0.4567992091178894, 0.3970237970352173)",1
877118106,761970961071,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481802374124527, 0.6245926022529602)",1,"(-0.2422332763671875, -0.3445281982421875, 0.906982421875)",1,"(-28.590286254882812, 9.181961059570312, -38.35789489746094)",1,4.212158203125,1,"(0.4567977786064148, 0.3969593048095703)",1
877126438,761970969403,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481507807970047, 0.6245926022529602)",1,"(-0.2428741455078125, -0.3439178466796875, 0.9070281982421875)",1,"(-28.58782958984375, 9.18475341796875, -38.370941162109375)",1,4.2140045166015625,1,"(0.4567963480949402, 0.39689475297927856)",1
877134769,761970977734,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481507807970047, 0.624663770198822)",1,"(-0.243133544921875, -0.3417816162109375, 0.90777587890625)",1,"(-28.584625244140625, 9.18475341796875, -38.370941162109375)",1,4.222991943359375,1,"(0.4567164480686188, 0.39655616879463196)",1
877143101,761970986066,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.481461763381958, 0.6245926022529602)",1,"(-0.243133544921875, -0.3410491943359375, 0.908050537109375)",1,"(-28.584625244140625, 9.18475341796875, -38.370941162109375)",1,4.2230224609375,1,"(0.4567164480686188, 0.3964511454105377)",1
877151432,761970994397,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48101067543029785, 0.6244198083877563)",1,"(-0.242919921875, -0.345428466796875, 0.9064483642578125)",1,"(-28.584625244140625, 9.2327880859375, -38.4892578125)",1,4.231842041015625,1,"(0.45669060945510864, 0.39638176560401917)",1
877159764,761971002729,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4812139570713043, 0.6242324709892273)",1,"(-0.243133544921875, -0.34161376953125, 0.9078369140625)",1,"(-28.584625244140625, 9.240615844726562, -38.53877258300781)",1,4.2294158935546875,1,"(0.4567164480686188, 0.39596089720726013)",1
877168095,761971011060,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.48101067543029785, 0.6241767406463623)",1,"(-0.2436981201171875, -0.34014892578125, 0.908233642578125)",1,"(-28.584625244140625, 9.24835205078125, -38.53993225097656)",1,4.2294464111328125,1,"(0.4567963480949402, 0.3954697549343109)",1
877176427,761971019392,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4809337556362152, 0.6238828897476196)",1,"(-0.242401123046875, -0.339874267578125, 0.9086761474609375)",1,"(-28.587432861328125, 9.251998901367188, -38.5611572265625)",1,4.2281036376953125,1,"(0.4567164480686188, 0.3954697549343109)",1
877184758,761971027723,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4809337556362152, 0.6235654950141907)",1,"(-0.2428741455078125, -0.339080810546875, 0.9088592529296875)",1,"(-28.58782958984375, 9.25244140625, -38.576751708984375)",1,4.235992431640625,1,"(0.4567963480949402, 0.3954697549343109)",1
877193090,761971036055,"(-0.23565673828125, -0.264984130859375, 0.93499755859375)",1,"(34.17742919921875, 4.2797698974609375, -44.017547607421875)",1,3.6816253662109375,1,"(0.4809337556362152, 0.6233795285224915)",1,"(-0.2431793212890625, -0.341583251953125, 0.9078369140625)",1,"(-28.58782958984375, 9.25244140625, -38.576751708984375)",1,4.22100830078125,1,"(0.45683765411376953, 0.3958699107170105)",1
877201421,761971044386,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4795951843261719, 0.6233984231948853)",1,"(-0.2462615966796875, -0.3467254638671875, 0.9050445556640625)",1,"(-28.571273803710938, 9.069122314453125, -37.77326965332031)",1,4.2328033447265625,1,"(0.456696093082428, 0.3962738811969757)",1
877209753,761971052718,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4809722900390625, 0.6214657425880432)",1,"(-0.232666015625, -0.3475799560546875, 0.9083099365234375)",1,"(-28.641387939453125, 9.364852905273438, -38.948089599609375)",1,4.12322998046875,1,"(0.4573111832141876, 0.3959214687347412)",1
877218084,761971061049,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4795706570148468, 0.6224032044410706)",1,"(-0.219024658203125, -0.3552093505859375, 0.90875244140625)",1,"(-28.710342407226562, 9.531448364257812, -39.26513671875)",1,4.0923309326171875,1,"(0.4579528570175171, 0.3936305344104767)",1
877226416,761971069381,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4812915027141571, 0.6226575374603271)",1,"(-0.197021484375, -0.3968353271484375, 0.896484375)",1,"(-28.760498046875, 9.904052734375, -40.42094421386719)",1,4.00238037109375,1,"(0.4566769301891327, 0.3964906334877014)",1
877234747,761971077712,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4987383186817169, 0.6838932037353516)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4011557698249817, 0.46200329065322876)",1
877243079,761971086044,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4785716235637665, 0.6945666670799255)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877251411,761971094376,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877259742,761971102707,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6702579259872437, 0.8882051706314087)",1
877268074,761971111039,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6702516078948975, 0.9001348614692688)",1
877276405,761971119370,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6711980700492859, 0.8952761292457581)",1
877284737,761971127702,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6721444725990295, 0.8904173374176025)",1
877293068,761971136033,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6729150414466858, 0.8899768590927124)",1
877301400,761971144365,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6721444725990295, 0.889536440372467)",1
877309731,761971152696,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6722396612167358, 0.8891320824623108)",1
877318063,761971161028,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6721444725990295, 0.8887277245521545)",1
877326394,761971169359,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877334726,761971177691,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877343057,761971186022,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877351389,761971194354,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4511466324329376, 0.6996467113494873)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877359720,761971202685,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4903445541858673, 0.6867072582244873)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877368052,761971211017,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4681876003742218, 0.6816067695617676)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877376383,761971219348,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.46579352021217346, 0.6973525881767273)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877384715,761971227680,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877393046,761971236011,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877401378,761971244343,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877409710,761971252675,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877418041,761971261006,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877426373,761971269338,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877434704,761971277669,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877443036,761971286001,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6714322566986084, 0.8891320824623108)",1
877451367,761971294332,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6721444725990295, 0.8887277245521545)",1
877459699,761971302664,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6714322566986084, 0.8891320824623108)",1
877468030,761971310995,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6707200407981873, 0.8887277245521545)",1
877476362,761971319327,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877484693,761971327658,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877493025,761971335990,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6704858541488647, 0.8886241316795349)",1
877501356,761971344321,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6707200407981873, 0.8885204792022705)",1
877509688,761971352653,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6704858541488647, 0.8886241316795349)",1
877518019,761971360984,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6702516078948975, 0.8887277245521545)",1
877526351,761971369316,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6690919399261475, 0.8885204792022705)",1
877534682,761971377647,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.6684842109680176, 0.8885204792022705)",1
877543014,761971385979,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877551345,761971394310,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.47250184416770935, 0.6862956285476685)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(nan, nan)",0
877559677,761971402642,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4647332429885864, 0.6698068380355835)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.44235000014305115, 0.42225974798202515)",1
877568008,761971410973,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4744799733161926, 0.661387026309967)",1,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.44788801670074463, 0.4031311869621277)",1
877576340,761971419305,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.4696032702922821, 0.6301233768463135)",1,"(-0.1869659423828125, -0.5275115966796875, 0.828704833984375)",1,"(-28.6632080078125, 8.407440185546875, -32.67973327636719)",1,3.69903564453125,1,"(0.4523352086544037, 0.40316012501716614)",1
877584672,761971427637,"(nan, nan, nan)",0,"(nan, nan, nan)",0,,0,"(0.47612521052360535, 0.632122814655304)",1,"(-0.2226104736328125, -0.506744384765625, 0.8328399658203125)",1,"(-28.555862426757812, 9.663619995117188, -37.975860595703125)",1,3.3491973876953125,1,"(0.4528484344482422, 0.4021180272102356)",1
