device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
5590545594,89949992409,"(-0.1561126708984375, -0.3200836181640625, 0.9344329833984375)",1,"(34.152191162109375, 8.365478515625, -38.96958923339844)",1,4.106353759765625,1,"(0.4728822708129883, 0.42472580075263977)",1,"(-0.120758056640625, -0.307098388671875, 0.9439697265625)",1,"(-28.8077392578125, 5.9320526123046875, -33.82560729980469)",1,4.3823089599609375,1,"(0.44787082076072693, 0.4666444659233093)",1
5590553925,89950000740,"(-0.1553955078125, -0.3257293701171875, 0.932586669921875)",1,"(34.151092529296875, 8.36627197265625, -38.97157287597656)",1,4.1048126220703125,1,"(0.4728315770626068, 0.4255107045173645)",1,"(-0.12158203125, -0.3081512451171875, 0.9435272216796875)",1,"(-28.810287475585938, 5.9391021728515625, -33.8292236328125)",1,4.380828857421875,1,"(0.44807159900665283, 0.4665897488594055)",1
5590562257,89950009072,"(-0.15606689453125, -0.3203582763671875, 0.9343414306640625)",1,"(34.14971923828125, 8.367355346679688, -38.97337341308594)",1,4.1063079833984375,1,"(0.4729667603969574, 0.42472580075263977)",1,"(-0.122161865234375, -0.3086090087890625, 0.94329833984375)",1,"(-28.812652587890625, 5.9453125, -33.842254638671875)",1,4.3585205078125,1,"(0.4482201635837555, 0.46656906604766846)",1
5590570588,89950017403,"(-0.1546783447265625, -0.315093994140625, 0.9363555908203125)",1,"(34.148345947265625, 8.368438720703125, -38.97515869140625)",1,4.10711669921875,1,"(0.4728315770626068, 0.42394089698791504)",1,"(-0.1225738525390625, -0.3092193603515625, 0.9430389404296875)",1,"(-28.815032958984375, 5.9515228271484375, -33.85527038574219)",1,4.380096435546875,1,"(0.44836875796318054, 0.4665483832359314)",1
5590578920,89950025735,"(-0.153533935546875, -0.314788818359375, 0.9366455078125)",1,"(34.14656066894531, 8.373748779296875, -38.98956298828125)",1,4.104705810546875,1,"(0.4727470874786377, 0.4238276183605194)",1,"(-0.121612548828125, -0.3090972900390625, 0.943206787109375)",1,"(-28.815765380859375, 5.969207763671875, -33.92594909667969)",1,4.3624114990234375,1,"(0.4482518136501312, 0.4665413200855255)",1
5590587251,89950034066,"(-0.15240478515625, -0.314544677734375, 0.936920166015625)",1,"(34.14476013183594, 8.379058837890625, -39.00395202636719)",1,4.1022796630859375,1,"(0.4726625680923462, 0.42371436953544617)",1,"(-0.1224212646484375, -0.3087615966796875, 0.9432220458984375)",1,"(-28.816497802734375, 5.9868927001953125, -33.99662780761719)",1,4.34521484375,1,"(0.44836875796318054, 0.46653425693511963)",1
5590595583,89950042398,"(-0.1514739990234375, -0.3154296875, 0.936767578125)",1,"(34.14189147949219, 8.382232666015625, -39.015838623046875)",1,4.09649658203125,1,"(0.4726509153842926, 0.4238276183605194)",1,"(-0.122161865234375, -0.3087158203125, 0.943267822265625)",1,"(-28.818023681640625, 5.991485595703125, -34.00970458984375)",1,4.3527069091796875,1,"(0.4483932554721832, 0.4664689898490906)",1
5590603915,89950050730,"(-0.1507110595703125, -0.3147430419921875, 0.9371337890625)",1,"(34.139007568359375, 8.385406494140625, -39.02772521972656)",1,4.090545654296875,1,"(0.4726625680923462, 0.42371436953544617)",1,"(-0.1218719482421875, -0.3085479736328125, 0.943359375)",1,"(-28.819549560546875, 5.9960784912109375, -34.02278137207031)",1,4.3602447509765625,1,"(0.44841134548187256, 0.4664037227630615)",1
5590612246,89950059061,"(-0.1501617431640625, -0.315277099609375, 0.9370269775390625)",1,"(34.1376953125, 8.388031005859375, -39.02984619140625)",1,4.09039306640625,1,"(0.47263920307159424, 0.42371436953544617)",1,"(-0.121673583984375, -0.3090057373046875, 0.9432373046875)",1,"(-28.820602416992188, 6.0106658935546875, -34.06712341308594)",1,4.3586883544921875,1,"(0.44841769337654114, 0.4663585424423218)",1
5590620578,89950067393,"(-0.150054931640625, -0.315673828125, 0.936920166015625)",1,"(34.1368408203125, 8.4130859375, -39.0992431640625)",1,4.088043212890625,1,"(0.47263920307159424, 0.4234788119792938)",1,"(-0.1213226318359375, -0.3112030029296875, 0.9425506591796875)",1,"(-28.821945190429688, 6.0266876220703125, -34.09034729003906)",1,4.3576507568359375,1,"(0.44841769337654114, 0.4663160741329193)",1
5590628909,89950075724,"(-0.14898681640625, -0.3174591064453125, 0.936492919921875)",1,"(34.135467529296875, 8.422897338867188, -39.111602783203125)",1,4.087432861328125,1,"(0.47254547476768494, 0.4234788119792938)",1,"(-0.121246337890625, -0.3128662109375, 0.9420166015625)",1,"(-28.822418212890625, 6.0394287109375, -34.11090087890625)",1,4.3448944091796875,1,"(0.44841769337654114, 0.4662967622280121)",1
5590637241,89950084056,"(-0.1490478515625, -0.317291259765625, 0.9365386962890625)",1,"(34.135467529296875, 8.431243896484375, -39.1422119140625)",1,4.0863800048828125,1,"(0.47254547476768494, 0.4234269857406616)",1,"(-0.12115478515625, -0.313385009765625, 0.9418487548828125)",1,"(-28.822769165039062, 6.0427093505859375, -34.11555480957031)",1,4.344451904296875,1,"(0.44841769337654114, 0.4662967622280121)",1
5590645572,89950092387,"(-0.1479339599609375, -0.318115234375, 0.936431884765625)",1,"(34.135467529296875, 8.437728881835938, -39.16325378417969)",1,4.079437255859375,1,"(0.4724016487598419, 0.4234788119792938)",1,"(-0.121063232421875, -0.3132476806640625, 0.9419097900390625)",1,"(-28.822982788085938, 6.044036865234375, -34.11920166015625)",1,4.3440704345703125,1,"(0.44841134548187256, 0.46626704931259155)",1
5590653904,89950100719,"(-0.1479339599609375, -0.3180389404296875, 0.93646240234375)",1,"(34.135467529296875, 8.437728881835938, -39.18168640136719)",1,4.075439453125,1,"(0.4724016487598419, 0.42364510893821716)",1,"(-0.1208648681640625, -0.313079833984375, 0.9420013427734375)",1,"(-28.82373046875, 6.04833984375, -34.12907409667969)",1,4.34375,1,"(0.44841134548187256, 0.46617966890335083)",1
5590662235,89950109050,"(-0.146728515625, -0.3177642822265625, 0.936737060546875)",1,"(34.135467529296875, 8.441497802734375, -39.18434143066406)",1,4.0733184814453125,1,"(0.47224435210227966, 0.4234788119792938)",1,"(-0.1207733154296875, -0.312286376953125, 0.9422760009765625)",1,"(-28.824081420898438, 6.0490570068359375, -34.131744384765625)",1,4.3403472900390625,1,"(0.44841134548187256, 0.4660627841949463)",1
5590670567,89950117382,"(-0.14532470703125, -0.317291259765625, 0.9371185302734375)",1,"(34.135467529296875, 8.4447021484375, -39.200439453125)",1,4.0723419189453125,1,"(0.4720546305179596, 0.4234269857406616)",1,"(-0.1223907470703125, -0.312347412109375, 0.9420318603515625)",1,"(-28.824508666992188, 6.0498046875, -34.131744384765625)",1,4.3340301513671875,1,"(0.448637992143631, 0.4660627841949463)",1
5590678898,89950125713,"(-0.144775390625, -0.31817626953125, 0.9369049072265625)",1,"(34.135467529296875, 8.448272705078125, -39.200439453125)",1,4.067901611328125,1,"(0.47198933362960815, 0.4234269857406616)",1,"(-0.122314453125, -0.3115081787109375, 0.94232177734375)",1,"(-28.824798583984375, 6.0505218505859375, -34.14239501953125)",1,4.333709716796875,1,"(0.448637992143631, 0.4660179018974304)",1
5590687230,89950134045,"(-0.1444854736328125, -0.3177032470703125, 0.937103271484375)",1,"(34.1368408203125, 8.453125, -39.20170593261719)",1,4.06756591796875,1,"(0.4718991816043854, 0.4231865406036377)",1,"(-0.12225341796875, -0.310516357421875, 0.9426727294921875)",1,"(-28.825119018554688, 6.0511016845703125, -34.16131591796875)",1,4.33306884765625,1,"(0.448637992143631, 0.4660179018974304)",1
5590695561,89950142376,"(-0.1443023681640625, -0.319732666015625, 0.9364471435546875)",1,"(34.13812255859375, 8.45556640625, -39.206085205078125)",1,4.0647125244140625,1,"(0.47183090448379517, 0.4234269857406616)",1,"(-0.1222686767578125, -0.3108062744140625, 0.94256591796875)",1,"(-28.82513427734375, 6.0531463623046875, -34.16377258300781)",1,4.3273162841796875,1,"(0.448637992143631, 0.4660179018974304)",1
5590703893,89950150708,"(-0.144805908203125, -0.3177032470703125, 0.9370574951171875)",1,"(34.14073181152344, 8.455764770507812, -39.21197509765625)",1,4.06756591796875,1,"(0.47179359197616577, 0.4231865406036377)",1,"(-0.1255340576171875, -0.3113250732421875, 0.9419708251953125)",1,"(-28.825851440429688, 6.054595947265625, -34.163787841796875)",1,4.3282012939453125,1,"(0.44910067319869995, 0.4660627841949463)",1
5590712224,89950159039,"(-0.144317626953125, -0.31768798828125, 0.9371337890625)",1,"(34.14213562011719, 8.455764770507812, -39.21302795410156)",1,4.0673065185546875,1,"(0.4716777503490448, 0.4231865406036377)",1,"(-0.125213623046875, -0.31134033203125, 0.9420013427734375)",1,"(-28.826004028320312, 6.055206298828125, -34.16424560546875)",1,4.3279876708984375,1,"(0.44906195998191833, 0.46604689955711365)",1
5590720556,89950167371,"(-0.1435089111328125, -0.3149566650390625, 0.9381866455078125)",1,"(34.142730712890625, 8.455764770507812, -39.21302795410156)",1,4.0640411376953125,1,"(0.4715532958507538, 0.42278802394866943)",1,"(-0.1251983642578125, -0.31146240234375, 0.9419708251953125)",1,"(-28.826065063476562, 6.0554351806640625, -34.16508483886719)",1,4.3268585205078125,1,"(0.44906195998191833, 0.4660627841949463)",1
5590728887,89950175702,"(-0.1438446044921875, -0.314910888671875, 0.938140869140625)",1,"(34.14398193359375, 8.455764770507812, -39.21302795410156)",1,4.0641326904296875,1,"(0.47155052423477173, 0.42278802394866943)",1,"(-0.1251983642578125, -0.3127593994140625, 0.9415283203125)",1,"(-28.826080322265625, 6.0615234375, -34.16838073730469)",1,4.3235626220703125,1,"(0.44906195998191833, 0.4660627841949463)",1
5590737219,89950184034,"(-0.14227294921875, -0.3145599365234375, 0.938507080078125)",1,"(34.14433288574219, 8.457687377929688, -39.22767639160156)",1,4.0567779541015625,1,"(0.4713360667228699, 0.42278802394866943)",1,"(-0.1251983642578125, -0.3128662109375, 0.941497802734375)",1,"(-28.826126098632812, 6.062255859375, -34.16908264160156)",1,4.32135009765625,1,"(0.44906195998191833, 0.4660627841949463)",1
5590745550,89950192365,"(-0.1427459716796875, -0.315093994140625, 0.9382476806640625)",1,"(34.14601135253906, 8.461181640625, -39.22767639160156)",1,4.056915283203125,1,"(0.4713360667228699, 0.42273807525634766)",1,"(-0.125518798828125, -0.312286376953125, 0.941650390625)",1,"(-28.826126098632812, 6.06280517578125, -34.17750549316406)",1,4.315399169921875,1,"(0.44910067319869995, 0.46604689955711365)",1
5590753882,89950200697,"(-0.1441802978515625, -0.3157196044921875, 0.9378204345703125)",1,"(34.14601135253906, 8.4678955078125, -39.24256896972656)",1,4.0494842529296875,1,"(0.471533864736557, 0.42272934317588806)",1,"(-0.1257781982421875, -0.31231689453125, 0.9416046142578125)",1,"(-28.826126098632812, 6.063690185546875, -34.17750549316406)",1,4.315521240234375,1,"(0.4491349160671234, 0.4660179018974304)",1
5590762214,89950209029,"(-0.1423797607421875, -0.3162078857421875, 0.93792724609375)",1,"(34.14601135253906, 8.471786499023438, -39.247283935546875)",1,4.0405120849609375,1,"(0.4713095724582672, 0.4226921796798706)",1,"(-0.1258544921875, -0.31243896484375, 0.9415435791015625)",1,"(-28.826126098632812, 6.06439208984375, -34.17781066894531)",1,4.3155517578125,1,"(0.44914519786834717, 0.4660179018974304)",1
5590770545,89950217360,"(-0.14385986328125, -0.3154296875, 0.9379730224609375)",1,"(34.14601135253906, 8.477508544921875, -39.27946472167969)",1,4.01708984375,1,"(0.471533864736557, 0.4226793646812439)",1,"(-0.1260223388671875, -0.3128509521484375, 0.9413909912109375)",1,"(-28.82635498046875, 6.06524658203125, -34.17781066894531)",1,4.3156280517578125,1,"(0.4491764307022095, 0.46604689955711365)",1
5590778877,89950225692,"(-0.1422119140625, -0.3157806396484375, 0.9381103515625)",1,"(34.14601135253906, 8.482803344726562, -39.29754638671875)",1,4.0159912109375,1,"(0.4713095724582672, 0.4226793646812439)",1,"(-0.125701904296875, -0.313262939453125, 0.9412994384765625)",1,"(-28.827590942382812, 6.067962646484375, -34.18266296386719)",1,4.3154296875,1,"(0.4491764307022095, 0.46604689955711365)",1
5590787208,89950234023,"(-0.1422119140625, -0.316680908203125, 0.93780517578125)",1,"(34.14601135253906, 8.489730834960938, -39.30134582519531)",1,4.0159759521484375,1,"(0.4713095724582672, 0.4225919246673584)",1,"(-0.1253204345703125, -0.3132781982421875, 0.94134521484375)",1,"(-28.82806396484375, 6.0687103271484375, -34.18623352050781)",1,4.321380615234375,1,"(0.44914519786834717, 0.4660479724407196)",1
5590795540,89950242355,"(-0.1439666748046875, -0.3149261474609375, 0.9381256103515625)",1,"(34.14601135253906, 8.491165161132812, -39.33270263671875)",1,4.0153350830078125,1,"(0.471533864736557, 0.4225919246673584)",1,"(-0.12518310546875, -0.3136749267578125, 0.9412384033203125)",1,"(-28.829360961914062, 6.07073974609375, -34.18727111816406)",1,4.32586669921875,1,"(0.4491764307022095, 0.46604689955711365)",1
5590803871,89950250686,"(-0.1437225341796875, -0.3175201416015625, 0.937286376953125)",1,"(34.14601135253906, 8.513198852539062, -39.38128662109375)",1,3.986846923828125,1,"(0.471533864736557, 0.4225919246673584)",1,"(-0.1246337890625, -0.3138427734375, 0.941253662109375)",1,"(-28.831466674804688, 6.0752410888671875, -34.202362060546875)",1,4.3252716064453125,1,"(0.4491764307022095, 0.4660479724407196)",1
5590812203,89950259018,"(-0.1429290771484375, -0.3210296630859375, 0.9362030029296875)",1,"(34.14344787597656, 8.524078369140625, -39.38128662109375)",1,3.982147216796875,1,"(0.471533864736557, 0.4226921796798706)",1,"(-0.123626708984375, -0.3169097900390625, 0.9403533935546875)",1,"(-28.835128784179688, 6.0898284912109375, -34.21214294433594)",1,4.3336181640625,1,"(0.4491764307022095, 0.46604689955711365)",1
5590820534,89950267349,"(-0.140350341796875, -0.3212432861328125, 0.9365234375)",1,"(34.140228271484375, 8.524444580078125, -39.38128662109375)",1,3.9813995361328125,1,"(0.4713095724582672, 0.4226921796798706)",1,"(-0.123046875, -0.317291259765625, 0.9403076171875)",1,"(-28.83642578125, 6.0935821533203125, -34.221160888671875)",1,4.333099365234375,1,"(0.44914519786834717, 0.46604689955711365)",1
5590828866,89950275681,"(-0.1412811279296875, -0.3216094970703125, 0.9362640380859375)",1,"(34.13768005371094, 8.525146484375, -39.38128662109375)",1,3.9780731201171875,1,"(0.471533864736557, 0.42272934317588806)",1,"(-0.1221466064453125, -0.3173065185546875, 0.9404144287109375)",1,"(-28.840744018554688, 6.095458984375, -34.22819519042969)",1,4.333099365234375,1,"(0.4491764307022095, 0.46604689955711365)",1
5590837197,89950284012,"(-0.14129638671875, -0.321807861328125, 0.936187744140625)",1,"(34.13731384277344, 8.525894165039062, -39.382232666015625)",1,3.97821044921875,1,"(0.47155052423477173, 0.42272934317588806)",1,"(-0.1220855712890625, -0.316131591796875, 0.9408111572265625)",1,"(-28.842544555664062, 6.0977630615234375, -34.24110412597656)",1,4.335479736328125,1,"(0.44923314452171326, 0.46590980887413025)",1
5590845529,89950292344,"(-0.141815185546875, -0.3218994140625, 0.9360809326171875)",1,"(34.13404846191406, 8.52740478515625, -39.382232666015625)",1,3.981781005859375,1,"(0.4717347323894501, 0.4226921796798706)",1,"(-0.1235809326171875, -0.31573486328125, 0.9407501220703125)",1,"(-28.845199584960938, 6.0999298095703125, -34.24327087402344)",1,4.3378448486328125,1,"(0.44953009486198425, 0.4658060073852539)",1
5590853860,89950300675,"(-0.1421661376953125, -0.322052001953125, 0.93597412109375)",1,"(34.1337890625, 8.529052734375, -39.382232666015625)",1,3.982025146484375,1,"(0.4717924892902374, 0.4226497709751129)",1,"(-0.123443603515625, -0.3150634765625, 0.9409942626953125)",1,"(-28.845932006835938, 6.10430908203125, -34.27146911621094)",1,4.3370208740234375,1,"(0.44953563809394836, 0.4658060073852539)",1
5590862192,89950309007,"(-0.1410369873046875, -0.3217926025390625, 0.9362335205078125)",1,"(34.12968444824219, 8.530487060546875, -39.38584899902344)",1,3.9815521240234375,1,"(0.47179388999938965, 0.4225919246673584)",1,"(-0.1239166259765625, -0.3147430419921875, 0.9410400390625)",1,"(-28.848419189453125, 6.1050872802734375, -34.27410888671875)",1,4.3370208740234375,1,"(0.44968724250793457, 0.4657621383666992)",1
5590870523,89950317338,"(-0.1416015625, -0.3226318359375, 0.9358673095703125)",1,"(34.126678466796875, 8.53521728515625, -39.39152526855469)",1,3.9816131591796875,1,"(0.4719802141189575, 0.4225919246673584)",1,"(-0.123809814453125, -0.3150177001953125, 0.9409637451171875)",1,"(-28.84954833984375, 6.112091064453125, -34.29673767089844)",1,4.3435516357421875,1,"(0.4497130513191223, 0.4657621383666992)",1
5590878855,89950325670,"(-0.141693115234375, -0.3233795166015625, 0.9355926513671875)",1,"(34.126007080078125, 8.538131713867188, -39.39152526855469)",1,3.9780731201171875,1,"(0.47202378511428833, 0.4225919246673584)",1,"(-0.124481201171875, -0.318389892578125, 0.9397430419921875)",1,"(-28.850982666015625, 6.1259918212890625, -34.304534912109375)",1,4.34344482421875,1,"(0.44985562562942505, 0.4658311605453491)",1
5590887186,89950334001,"(-0.14215087890625, -0.32366943359375, 0.9354248046875)",1,"(34.126007080078125, 8.538467407226562, -39.39398193359375)",1,3.9816436767578125,1,"(0.4720767140388489, 0.42264798283576965)",1,"(-0.1257781982421875, -0.317657470703125, 0.9398193359375)",1,"(-28.855712890625, 6.1313323974609375, -34.32960510253906)",1,4.35430908203125,1,"(0.45020073652267456, 0.4657621383666992)",1
5590895518,89950342333,"(-0.142120361328125, -0.324737548828125, 0.93505859375)",1,"(34.126007080078125, 8.547500610351562, -39.41365051269531)",1,4.007659912109375,1,"(0.47202378511428833, 0.42264798283576965)",1,"(-0.124786376953125, -0.31842041015625, 0.939697265625)",1,"(-28.859710693359375, 6.1353912353515625, -34.332275390625)",1,4.3353118896484375,1,"(0.45020073652267456, 0.4657621383666992)",1
5590903849,89950350664,"(-0.1425323486328125, -0.322784423828125, 0.9356689453125)",1,"(34.126007080078125, 8.549148559570312, -39.42578125)",1,4.0071258544921875,1,"(0.4720767140388489, 0.42241179943084717)",1,"(-0.1240234375, -0.316986083984375, 0.940277099609375)",1,"(-28.862518310546875, 6.1353912353515625, -34.332275390625)",1,4.332916259765625,1,"(0.45020073652267456, 0.46554696559906006)",1
5590912181,89950358996,"(-0.1422576904296875, -0.3227691650390625, 0.9357147216796875)",1,"(34.126007080078125, 8.549148559570312, -39.42578125)",1,3.98492431640625,1,"(0.4720767140388489, 0.42241179943084717)",1,"(-0.1240692138671875, -0.315704345703125, 0.940704345703125)",1,"(-28.862518310546875, 6.1353912353515625, -34.332275390625)",1,4.323486328125,1,"(0.45020073652267456, 0.4653725028038025)",1
5590920512,89950367327,"(-0.135498046875, -0.3219451904296875, 0.9369964599609375)",1,"(34.21270751953125, 8.48260498046875, -38.90118408203125)",1,3.976806640625,1,"(0.46815529465675354, 0.4198819100856781)",1,"(-0.1204376220703125, -0.3067626953125, 0.944122314453125)",1,"(-28.80682373046875, 6.0992889404296875, -34.0712890625)",1,4.427001953125,1,"(0.4478286802768707, 0.46289870142936707)",1
5590928844,89950375659,"(-0.10906982421875, -0.279083251953125, 0.95404052734375)",1,"(34.356719970703125, 8.463088989257812, -38.55256652832031)",1,4.228668212890625,1,"(0.4590557813644409, 0.41103869676589966)",1,"(-0.0939178466796875, -0.28875732421875, 0.9527740478515625)",1,"(-28.699432373046875, 6.254058837890625, -34.419647216796875)",1,4.297760009765625,1,"(0.4403860867023468, 0.45782509446144104)",1
5590937176,89950383991,"(-0.0753631591796875, -0.3135986328125, 0.9465484619140625)",1,"(34.55198669433594, 8.521942138671875, -38.40843200683594)",1,4.019256591796875,1,"(0.4477612376213074, 0.4122215211391449)",1,"(-0.0399322509765625, -0.292755126953125, 0.9553375244140625)",1,"(-28.504913330078125, 6.2726287841796875, -34.033294677734375)",1,4.4208221435546875,1,"(0.426439106464386, 0.4537854790687561)",1
5590945507,89950392322,"(-0.0557098388671875, -0.2928314208984375, 0.95452880859375)",1,"(34.7684326171875, 8.637008666992188, -38.44068908691406)",1,4.0807037353515625,1,"(0.4370359182357788, 0.4050823152065277)",1,"(-0.0064697265625, -0.261444091796875, 0.965179443359375)",1,"(-28.303268432617188, 6.3011016845703125, -33.72026062011719)",1,4.4969940185546875,1,"(0.41502371430397034, 0.44525864720344543)",1
5590953839,89950400654,"(-0.04034423828125, -0.301025390625, 0.9527435302734375)",1,"(34.8402099609375, 8.844146728515625, -38.942901611328125)",1,3.895172119140625,1,"(0.43228843808174133, 0.40304115414619446)",1,"(0.0180511474609375, -0.24468994140625, 0.96942138671875)",1,"(-28.251388549804688, 6.543426513671875, -34.21900939941406)",1,4.5509490966796875,1,"(0.4097953736782074, 0.43863609433174133)",1
5590962170,89950408985,"(-0.0308380126953125, -0.3189239501953125, 0.947265625)",1,"(34.797760009765625, 9.288955688476562, -40.513641357421875)",1,3.7344970703125,1,"(0.4317881464958191, 0.403289794921875)",1,"(0.0432586669921875, -0.263702392578125, 0.963623046875)",1,"(-28.244491577148438, 6.6162109375, -34.15806579589844)",1,4.59954833984375,1,"(0.406240850687027, 0.43806853890419006)",1
5590970502,89950417317,"(-0.0504302978515625, -0.283599853515625, 0.957611083984375)",1,"(34.774658203125, 9.602020263671875, -41.71452331542969)",1,3.8049774169921875,1,"(0.43445220589637756, 0.39736998081207275)",1,"(0.016265869140625, -0.2319793701171875, 0.9725799560546875)",1,"(-28.250991821289062, 6.6712188720703125, -34.12062072753906)",1,4.4708709716796875,1,"(0.41005533933639526, 0.43147480487823486)",1
5590978833,89950425648,"(-0.02606201171875, -0.2802734375, 0.9595489501953125)",1,"(34.7470703125, 9.286300659179688, -40.23030090332031)",1,3.7362518310546875,1,"(0.43327704071998596, 0.39519378542900085)",1,"(0.0185546875, -0.2076416015625, 0.9780120849609375)",1,"(-28.214126586914062, 6.7071380615234375, -34.1610107421875)",1,4.600128173828125,1,"(0.4085315763950348, 0.4270853102207184)",1
5590987165,89950433980,"(-0.0147552490234375, -0.2630157470703125, 0.9646759033203125)",1,"(34.785247802734375, 9.351165771484375, -40.40104675292969)",1,3.7139892578125,1,"(0.4302363693714142, 0.3917516767978668)",1,"(0.016937255859375, -0.2115631103515625, 0.977203369140625)",1,"(-28.149444580078125, 6.63934326171875, -33.796844482421875)",1,4.5485382080078125,1,"(0.4065589904785156, 0.4267977476119995)",1
5590995496,89950442311,"(-0.0331573486328125, -0.2790374755859375, 0.9597015380859375)",1,"(34.78669738769531, 9.3233642578125, -40.196136474609375)",1,3.7590484619140625,1,"(0.4327355921268463, 0.3933069109916687)",1,"(0.015228271484375, -0.2298736572265625, 0.9730987548828125)",1,"(-28.095703125, 6.6621246337890625, -33.883056640625)",1,4.373870849609375,1,"(0.4047006368637085, 0.42934340238571167)",1
5591003828,89950450643,"(-0.001983642578125, -0.3090057373046875, 0.9510498046875)",1,"(34.78739929199219, 8.873153686523438, -38.05461120605469)",1,3.41510009765625,1,"(0.4304419755935669, 0.39516007900238037)",1,"(0.0073394775390625, -0.1956024169921875, 0.98065185546875)",1,"(-28.0762939453125, 6.685394287109375, -33.97251892089844)",1,4.3910980224609375,1,"(0.40506476163864136, 0.4245537519454956)",1
5591012159,89950458974,"(0.0170745849609375, -0.251220703125, 0.9677734375)",1,"(34.749176025390625, 8.899932861328125, -38.198638916015625)",1,3.87188720703125,1,"(0.42860251665115356, 0.3870490789413452)",1,"(0.01068115234375, -0.19146728515625, 0.9814300537109375)",1,"(-28.080337524414062, 6.6776580810546875, -33.98439025878906)",1,4.50653076171875,1,"(0.40483367443084717, 0.42430174350738525)",1
5591020491,89950467306,"(-0.0108184814453125, -0.2284088134765625, 0.9734954833984375)",1,"(34.76325988769531, 8.696304321289062, -37.56597900390625)",1,3.93780517578125,1,"(0.4321140646934509, 0.38586121797561646)",1,"(0.0147857666015625, -0.2147369384765625, 0.9765472412109375)",1,"(-28.091949462890625, 6.6355438232421875, -33.90960693359375)",1,4.309539794921875,1,"(0.4045805335044861, 0.42844536900520325)",1
5591028822,89950475637,"(-0.0310516357421875, -0.20111083984375, 0.97906494140625)",1,"(34.75801086425781, 8.631820678710938, -37.503387451171875)",1,4.0748443603515625,1,"(0.434805303812027, 0.38398879766464233)",1,"(0.0068206787109375, -0.1790313720703125, 0.9838104248046875)",1,"(-28.097564697265625, 6.5582733154296875, -33.82905578613281)",1,4.3482208251953125,1,"(0.40592584013938904, 0.4255563020706177)",1
5591037154,89950483969,"(-0.0201568603515625, -0.2033233642578125, 0.9788970947265625)",1,"(34.79652404785156, 8.45562744140625, -37.03410339355469)",1,4.1247406005859375,1,"(0.43218517303466797, 0.38659554719924927)",1,"(0.0118408203125, -0.1801605224609375, 0.983551025390625)",1,"(-28.087326049804688, 6.4822235107421875, -33.808990478515625)",1,4.4012603759765625,1,"(0.4049176871776581, 0.4281936287879944)",1
5591045485,89950492300,"(-0.0303497314453125, -0.204345703125, 0.978424072265625)",1,"(34.80206298828125, 8.495864868164062, -37.455078125)",1,3.99847412109375,1,"(0.4332297444343567, 0.3890371024608612)",1,"(0.0057220458984375, -0.1959075927734375, 0.9805908203125)",1,"(-28.083343505859375, 6.3673248291015625, -33.55690002441406)",1,4.3414154052734375,1,"(0.4056362211704254, 0.4322456419467926)",1
5591053817,89950500632,"(-0.0330352783203125, -0.1800537109375, 0.98309326171875)",1,"(34.82472229003906, 8.421295166015625, -37.36181640625)",1,4.330078125,1,"(0.4322996437549591, 0.38761961460113525)",1,"(0.0011444091796875, -0.1939239501953125, 0.9810028076171875)",1,"(-28.075531005859375, 6.3539276123046875, -33.714996337890625)",1,4.3809051513671875,1,"(0.4059121608734131, 0.4338430166244507)",1
5591062148,89950508963,"(-0.018951416015625, -0.168548583984375, 0.985504150390625)",1,"(34.831695556640625, 8.394912719726562, -37.53315734863281)",1,4.128570556640625,1,"(0.4303929805755615, 0.3885253071784973)",1,"(-0.000579833984375, -0.1993408203125, 0.97991943359375)",1,"(-28.073776245117188, 6.330413818359375, -33.862396240234375)",1,4.267303466796875,1,"(0.40592584013938904, 0.4367793798446655)",1
5591070480,89950517295,"(-0.0200958251953125, -0.181976318359375, 0.98309326171875)",1,"(34.849029541015625, 8.338943481445312, -37.57637023925781)",1,4.172119140625,1,"(0.4298029839992523, 0.39281165599823)",1,"(0.007049560546875, -0.1985015869140625, 0.980072021484375)",1,"(-28.069732666015625, 6.24432373046875, -33.83351135253906)",1,4.3028564453125,1,"(0.40477535128593445, 0.43942520022392273)",1
5591078811,89950525626,"(-0.02197265625, -0.19110107421875, 0.9813079833984375)",1,"(34.86842346191406, 8.265151977539062, -37.51799011230469)",1,4.10205078125,1,"(0.4294745624065399, 0.39626479148864746)",1,"(0.0057525634765625, -0.20330810546875, 0.9790802001953125)",1,"(-28.068374633789062, 6.1959228515625, -33.90972900390625)",1,4.3123016357421875,1,"(0.40485015511512756, 0.44247910380363464)",1
5591087143,89950533958,"(-0.0151214599609375, -0.1984100341796875, 0.9799957275390625)",1,"(34.8760986328125, 8.281036376953125, -37.7818603515625)",1,4.046905517578125,1,"(0.4281892478466034, 0.3990198075771332)",1,"(-0.00164794921875, -0.1842803955078125, 0.9828643798828125)",1,"(-28.059967041015625, 6.0335845947265625, -33.6192626953125)",1,4.3102569580078125,1,"(0.4056623876094818, 0.4430255889892578)",1
