device_time_stamp,system_time_stamp,left_gaze_direction_unit_vector,left_gaze_direction_validity,left_gaze_origin_position_in_hmd_coordinates,left_gaze_origin_validity,left_pupil_diameter,left_pupil_validity,left_pupil_position_in_tracking_area,left_pupil_position_validity,right_gaze_direction_unit_vector,right_gaze_direction_validity,right_gaze_origin_position_in_hmd_coordinates,right_gaze_origin_validity,right_pupil_diameter,right_pupil_validity,right_pupil_position_in_tracking_area,right_pupil_position_validity
1455422398,500705480087,"(-0.211578369140625, -0.530853271484375, 0.82061767578125)",1,"(35.69728088378906, 13.978424072265625, -44.75779724121094)",1,3.2691802978515625,1,"(0.4197622537612915, 0.29179131984710693)",1,"(-0.1835479736328125, -0.5030059814453125, 0.8445587158203125)",1,"(-27.04901123046875, 11.611618041992188, -33.23411560058594)",1,3.6089630126953125,1,"(0.3937609791755676, 0.2856006324291229)",1
1455430729,500705488418,"(-0.184417724609375, -0.56396484375, 0.804931640625)",1,"(35.70814514160156, 13.938980102539062, -44.60398864746094)",1,3.0687713623046875,1,"(0.4160704016685486, 0.29808279871940613)",1,"(-0.159759521484375, -0.522613525390625, 0.8374481201171875)",1,"(-27.04827880859375, 11.619247436523438, -33.252166748046875)",1,3.53173828125,1,"(0.39046037197113037, 0.28859081864356995)",1
1455439061,500705496750,"(-0.157440185546875, -0.596527099609375, 0.7869720458984375)",1,"(35.71900939941406, 13.8995361328125, -44.450164794921875)",1,2.8671417236328125,1,"(0.41237854957580566, 0.3043743073940277)",1,"(-0.1549224853515625, -0.514862060546875, 0.8431396484375)",1,"(-27.049697875976562, 11.616439819335938, -33.22035217285156)",1,3.627838134765625,1,"(0.3898131549358368, 0.286792516708374)",1
1455447392,500705505081,"(-0.1507415771484375, -0.59912109375, 0.78631591796875)",1,"(35.72593688964844, 13.901168823242188, -44.462982177734375)",1,2.8475341796875,1,"(0.41115128993988037, 0.3048364520072937)",1,"(-0.159942626953125, -0.5089111328125, 0.8458099365234375)",1,"(-27.04827880859375, 11.613632202148438, -33.18853759765625)",1,3.533721923828125,1,"(0.39046037197113037, 0.2859358489513397)",1
1455455724,500705513413,"(-0.1439208984375, -0.60223388671875, 0.78521728515625)",1,"(35.73284912109375, 13.8995361328125, -44.450164794921875)",1,2.8287353515625,1,"(0.4099240005016327, 0.3052986264228821)",1,"(-0.1590118408203125, -0.5095977783203125, 0.8455810546875)",1,"(-27.04803466796875, 11.602752685546875, -33.1246337890625)",1,3.6043853759765625,1,"(0.3903544545173645, 0.2857450544834137)",1
1455464055,500705521744,"(-0.1363372802734375, -0.6071319580078125, 0.7827911376953125)",1,"(35.73326110839844, 13.889678955078125, -44.40815734863281)",1,2.74688720703125,1,"(0.4090203046798706, 0.3063255548477173)",1,"(-0.1580810546875, -0.50872802734375, 0.846282958984375)",1,"(-27.047805786132812, 11.594009399414062, -33.06074523925781)",1,3.5355377197265625,1,"(0.3902485966682434, 0.2855542302131653)",1
1455472387,500705530076,"(-0.13958740234375, -0.6011962890625, 0.78680419921875)",1,"(35.733673095703125, 13.879837036132812, -44.36614990234375)",1,2.744537353515625,1,"(0.4095112979412079, 0.3052986264228821)",1,"(-0.1594696044921875, -0.509674072265625, 0.8454437255859375)",1,"(-27.045242309570312, 11.592941284179688, -33.05891418457031)",1,3.5401611328125,1,"(0.3903544545173645, 0.2857450544834137)",1
1455480718,500705538407,"(-0.14385986328125, -0.5986328125, 0.7879791259765625)",1,"(35.7421875, 13.87506103515625, -44.351531982421875)",1,2.7866363525390625,1,"(0.4097176492214203, 0.3048364520072937)",1,"(-0.158203125, -0.5055999755859375, 0.8481292724609375)",1,"(-27.042678833007812, 11.591873168945312, -33.057098388671875)",1,3.5560455322265625,1,"(0.3902485966682434, 0.2855542302131653)",1
1455489050,500705546739,"(-0.145111083984375, -0.5960845947265625, 0.7896881103515625)",1,"(35.750701904296875, 13.870285034179688, -44.33689880371094)",1,2.812042236328125,1,"(0.4095112979412079, 0.3043743073940277)",1,"(-0.156524658203125, -0.5077667236328125, 0.847137451171875)",1,"(-27.038909912109375, 11.590423583984375, -33.051239013671875)",1,3.5373992919921875,1,"(0.3897072672843933, 0.28540968894958496)",1
1455497381,500705555070,"(-0.148406982421875, -0.5947723388671875, 0.7900543212890625)",1,"(35.75798034667969, 13.864288330078125, -44.301666259765625)",1,2.82061767578125,1,"(0.4097176492214203, 0.3040752112865448)",1,"(-0.152374267578125, -0.5042572021484375, 0.8499908447265625)",1,"(-27.035140991210938, 11.5889892578125, -33.04539489746094)",1,3.5530548095703125,1,"(0.3891659080982208, 0.28526511788368225)",1
1455505713,500705563402,"(-0.1486663818359375, -0.5934600830078125, 0.7910003662109375)",1,"(35.76524353027344, 13.858306884765625, -44.26641845703125)",1,2.812591552734375,1,"(0.4095112979412079, 0.3037760853767395)",1,"(-0.154327392578125, -0.51031494140625, 0.84600830078125)",1,"(-27.024566650390625, 11.572509765625, -32.902099609375)",1,3.569976806640625,1,"(0.38896316289901733, 0.2851296663284302)",1
1455514045,500705571734,"(-0.1490478515625, -0.595611572265625, 0.789306640625)",1,"(35.76884460449219, 13.861190795898438, -44.26567077636719)",1,2.79638671875,1,"(0.4094720780849457, 0.3040752112865448)",1,"(-0.1563262939453125, -0.5097503662109375, 0.845977783203125)",1,"(-27.014785766601562, 11.556015014648438, -32.7587890625)",1,3.61773681640625,1,"(0.3891659080982208, 0.2849942147731781)",1
1455522376,500705580065,"(-0.1496124267578125, -0.593170166015625, 0.7910308837890625)",1,"(35.772430419921875, 13.858306884765625, -44.26490783691406)",1,2.7844085693359375,1,"(0.40943285822868347, 0.3037760853767395)",1,"(-0.1562042236328125, -0.5140533447265625, 0.8433990478515625)",1,"(-27.014404296875, 11.553085327148438, -32.73469543457031)",1,3.5769195556640625,1,"(0.38896316289901733, 0.2851296663284302)",1
1455530708,500705588397,"(-0.1505126953125, -0.588623046875, 0.7942657470703125)",1,"(35.77374267578125, 13.8575439453125, -44.261871337890625)",1,2.795745849609375,1,"(0.4094720780849457, 0.3029227554798126)",1,"(-0.1535797119140625, -0.5114593505859375, 0.845458984375)",1,"(-27.014007568359375, 11.550140380859375, -32.71058654785156)",1,3.6165008544921875,1,"(0.38876044750213623, 0.2849942147731781)",1
1455539039,500705596728,"(-0.151397705078125, -0.5840911865234375, 0.7974395751953125)",1,"(35.775054931640625, 13.856781005859375, -44.258819580078125)",1,2.8070068359375,1,"(0.4095112979412079, 0.30206942558288574)",1,"(-0.1527099609375, -0.5103759765625, 0.8462677001953125)",1,"(-27.012954711914062, 11.553085327148438, -32.73469543457031)",1,3.594482421875,1,"(0.3886536657810211, 0.2851296663284302)",1
1455547371,500705605060,"(-0.151397705078125, -0.5840911865234375, 0.7974395751953125)",1,"(35.775054931640625, 13.856781005859375, -44.258819580078125)",1,2.8070068359375,1,"(0.4095112979412079, 0.30206942558288574)",1,"(-0.153839111328125, -0.51373291015625, 0.844024658203125)",1,"(-27.011917114257812, 11.550140380859375, -32.71058654785156)",1,3.5492401123046875,1,"(0.3885469138622284, 0.2849942147731781)",1
1455555702,500705613391,"(-0.1529693603515625, -0.5811004638671875, 0.79931640625)",1,"(35.78071594238281, 13.856781005859375, -44.258819580078125)",1,2.805633544921875,1,"(0.4095112979412079, 0.3015386462211609)",1,"(-0.1542816162109375, -0.5137481689453125, 0.8439483642578125)",1,"(-27.005264282226562, 11.54998779296875, -32.66552734375)",1,3.6163787841796875,1,"(0.3885469138622284, 0.2849336564540863)",1
1455564034,500705621723,"(-0.1544647216796875, -0.57550048828125, 0.803070068359375)",1,"(35.785064697265625, 13.856781005859375, -44.258819580078125)",1,2.8172760009765625,1,"(0.4095112979412079, 0.3004940152168274)",1,"(-0.141021728515625, -0.513916015625, 0.846160888671875)",1,"(-26.998367309570312, 11.54998779296875, -32.66552734375)",1,3.61322021484375,1,"(0.38648146390914917, 0.2848498821258545)",1
1455572365,500705630054,"(-0.1573486328125, -0.573638916015625, 0.8038330078125)",1,"(35.79164123535156, 13.856781005859375, -44.258819580078125)",1,2.9172821044921875,1,"(0.40943285822868347, 0.2999439537525177)",1,"(-0.147491455078125, -0.5163726806640625, 0.8435516357421875)",1,"(-26.964096069335938, 11.375579833984375, -31.743865966796875)",1,3.6519012451171875,1,"(0.38648146390914917, 0.2836441993713379)",1
1455580697,500705638386,"(-0.1586761474609375, -0.5681610107421875, 0.807464599609375)",1,"(35.79414367675781, 13.856781005859375, -44.258819580078125)",1,2.91607666015625,1,"(0.4095112979412079, 0.29895690083503723)",1,"(-0.1462249755859375, -0.5131072998046875, 0.84576416015625)",1,"(-26.964096069335938, 11.375579833984375, -31.743865966796875)",1,3.6495819091796875,1,"(0.38648146390914917, 0.283623605966568)",1
1455589028,500705646717,"(-0.1631622314453125, -0.555023193359375, 0.815673828125)",1,"(35.79595947265625, 13.858306884765625, -44.26490783691406)",1,3.0478515625,1,"(0.4097273349761963, 0.29628658294677734)",1,"(-0.1475067138671875, -0.5159759521484375, 0.8437957763671875)",1,"(-26.964096069335938, 11.375579833984375, -31.743865966796875)",1,3.6355133056640625,1,"(0.38648146390914917, 0.283623605966568)",1
1455597360,500705655049,"(-0.164764404296875, -0.55621337890625, 0.8145294189453125)",1,"(35.8018798828125, 13.864089965820312, -44.26641845703125)",1,3.0488433837890625,1,"(0.4097273349761963, 0.29628658294677734)",1,"(-0.142608642578125, -0.5098724365234375, 0.8483428955078125)",1,"(-26.998367309570312, 11.54998779296875, -32.66552734375)",1,3.6061553955078125,1,"(0.38648146390914917, 0.283623605966568)",1
1455605691,500705663380,"(-0.1652679443359375, -0.5539398193359375, 0.81597900390625)",1,"(35.802093505859375, 13.871261596679688, -44.34228515625)",1,3.046051025390625,1,"(0.4097273349761963, 0.29628658294677734)",1,"(-0.1425933837890625, -0.509979248046875, 0.8482666015625)",1,"(-26.998367309570312, 11.54998779296875, -32.66552734375)",1,3.606170654296875,1,"(0.38648146390914917, 0.2836441993713379)",1
1455614023,500705671712,"(-0.16571044921875, -0.5490875244140625, 0.81915283203125)",1,"(35.80291748046875, 13.876312255859375, -44.36671447753906)",1,3.0423126220703125,1,"(0.4097273349761963, 0.2954385280609131)",1,"(-0.1410675048828125, -0.5079345703125, 0.8497467041015625)",1,"(-27.005264282226562, 11.550140380859375, -32.71058654785156)",1,3.619964599609375,1,"(0.3864903151988983, 0.283623605966568)",1
1455622354,500705680043,"(-0.1657562255859375, -0.549102783203125, 0.8191375732421875)",1,"(35.80291748046875, 13.877899169921875, -44.37373352050781)",1,3.0421600341796875,1,"(0.4097273349761963, 0.2954385280609131)",1,"(-0.1415252685546875, -0.510162353515625, 0.8483428955078125)",1,"(-27.005264282226562, 11.583587646484375, -32.81748962402344)",1,3.6123504638671875,1,"(0.3864903151988983, 0.283623605966568)",1
1455630686,500705688375,"(-0.1661834716796875, -0.5478973388671875, 0.819854736328125)",1,"(35.80291748046875, 13.88958740234375, -44.449798583984375)",1,3.0401763916015625,1,"(0.4097273349761963, 0.2954385280609131)",1,"(-0.14166259765625, -0.5080108642578125, 0.849609375)",1,"(-27.0062255859375, 11.593765258789062, -32.90266418457031)",1,3.5985107421875,1,"(0.3864903151988983, 0.283623605966568)",1
1455639017,500705696706,"(-0.1689605712890625, -0.5475311279296875, 0.8195343017578125)",1,"(35.80291748046875, 13.891372680664062, -44.453399658203125)",1,3.0816802978515625,1,"(0.4100310206413269, 0.29527726769447327)",1,"(-0.141754150390625, -0.507537841796875, 0.849884033203125)",1,"(-27.0062255859375, 11.59716796875, -32.92329406738281)",1,3.597503662109375,1,"(0.3864903151988983, 0.28358811140060425)",1
1455647349,500705705038,"(-0.171630859375, -0.53851318359375, 0.8249359130859375)",1,"(35.80274963378906, 13.899322509765625, -44.501312255859375)",1,3.093994140625,1,"(0.4103243947029114, 0.29375746846199036)",1,"(-0.141876220703125, -0.5048370361328125, 0.8514556884765625)",1,"(-27.0216064453125, 11.642379760742188, -33.17036437988281)",1,3.5902099609375,1,"(0.38691607117652893, 0.28350892663002014)",1
1455655680,500705713369,"(-0.1715545654296875, -0.538177490234375, 0.825164794921875)",1,"(35.80210876464844, 13.901504516601562, -44.517547607421875)",1,3.0933685302734375,1,"(0.4103243947029114, 0.29375746846199036)",1,"(-0.1492156982421875, -0.5014190673828125, 0.85223388671875)",1,"(-27.024246215820312, 11.649154663085938, -33.2462158203125)",1,3.5547332763671875,1,"(0.3879924714565277, 0.28350892663002014)",1
1455664012,500705721701,"(-0.1732330322265625, -0.546539306640625, 0.819305419921875)",1,"(35.802093505859375, 13.905136108398438, -44.53324890136719)",1,3.0995025634765625,1,"(0.41058051586151123, 0.29527726769447327)",1,"(-0.1483154296875, -0.500946044921875, 0.8526611328125)",1,"(-27.028106689453125, 11.649749755859375, -33.27043151855469)",1,3.5892791748046875,1,"(0.3879924714565277, 0.2835067808628082)",1
1455672343,500705730032,"(-0.169189453125, -0.5466461181640625, 0.8200836181640625)",1,"(35.802093505859375, 13.905136108398438, -44.53324890136719)",1,3.0792236328125,1,"(0.4100310206413269, 0.29527726769447327)",1,"(-0.1516571044921875, -0.5004425048828125, 0.8523712158203125)",1,"(-27.029998779296875, 11.652313232421875, -33.28497314453125)",1,3.590087890625,1,"(0.38852089643478394, 0.2835067808628082)",1
1455680675,500705738364,"(-0.169189453125, -0.5466461181640625, 0.820068359375)",1,"(35.80210876464844, 13.905136108398438, -44.53324890136719)",1,3.0792236328125,1,"(0.4100310206413269, 0.29527726769447327)",1,"(-0.1477203369140625, -0.501251220703125, 0.8525848388671875)",1,"(-27.030654907226562, 11.657257080078125, -33.28776550292969)",1,3.553009033203125,1,"(0.3879924714565277, 0.28350892663002014)",1
1455689007,500705746696,"(-0.1733551025390625, -0.54437255859375, 0.8207244873046875)",1,"(35.802093505859375, 13.914413452148438, -44.544708251953125)",1,3.0972900390625,1,"(0.41058051586151123, 0.29460686445236206)",1,"(-0.1512451171875, -0.500091552734375, 0.8526458740234375)",1,"(-27.031890869140625, 11.65753173828125, -33.30390930175781)",1,3.5463104248046875,1,"(0.38852089643478394, 0.2835067808628082)",1
1455697338,500705755027,"(-0.1730804443359375, -0.546417236328125, 0.819427490234375)",1,"(35.80210876464844, 13.925857543945312, -44.55223083496094)",1,3.078887939453125,1,"(0.41058051586151123, 0.29460686445236206)",1,"(-0.1513671875, -0.499725341796875, 0.85284423828125)",1,"(-27.031890869140625, 11.6629638671875, -33.33428955078125)",1,3.5387115478515625,1,"(0.38852089643478394, 0.28350892663002014)",1
1455705670,500705763359,"(-0.1695709228515625, -0.5466766357421875, 0.819976806640625)",1,"(35.80274963378906, 13.927474975585938, -44.56019592285156)",1,3.0771331787109375,1,"(0.4100310206413269, 0.29460686445236206)",1,"(-0.1508636474609375, -0.4997711181640625, 0.8529052734375)",1,"(-27.033935546875, 11.666549682617188, -33.33929443359375)",1,3.5025787353515625,1,"(0.38852089643478394, 0.2835067808628082)",1
1455714001,500705771690,"(-0.1695709228515625, -0.5466766357421875, 0.819976806640625)",1,"(35.80274963378906, 13.927474975585938, -44.56019592285156)",1,3.0771331787109375,1,"(0.4100310206413269, 0.29460686445236206)",1,"(-0.1527252197265625, -0.50189208984375, 0.8513336181640625)",1,"(-27.034271240234375, 11.692230224609375, -33.39308166503906)",1,3.537689208984375,1,"(0.38876086473464966, 0.28326743841171265)",1
1455722333,500705780022,"(-0.176055908203125, -0.543304443359375, 0.8208465576171875)",1,"(35.80274963378906, 13.931869506835938, -44.56019592285156)",1,3.1054229736328125,1,"(0.41090720891952515, 0.2938486933708191)",1,"(-0.1514739990234375, -0.4995269775390625, 0.852935791015625)",1,"(-27.034271240234375, 11.709014892578125, -33.49053955078125)",1,3.53314208984375,1,"(0.38852089643478394, 0.2830245792865753)",1
1455730664,500705788353,"(-0.1721649169921875, -0.54229736328125, 0.8223419189453125)",1,"(35.80274963378906, 13.933273315429688, -44.58320617675781)",1,3.102508544921875,1,"(0.41031402349472046, 0.29375550150871277)",1,"(-0.1514739990234375, -0.4997711181640625, 0.8527984619140625)",1,"(-27.034271240234375, 11.710296630859375, -33.49137878417969)",1,3.5333251953125,1,"(0.38852089643478394, 0.2830245792865753)",1
1455738996,500705796685,"(-0.1731109619140625, -0.533966064453125, 0.82757568359375)",1,"(35.80274963378906, 13.93634033203125, -44.59092712402344)",1,3.1012725830078125,1,"(0.4104142487049103, 0.2922059893608093)",1,"(-0.148834228515625, -0.5004425048828125, 0.852874755859375)",1,"(-27.034271240234375, 11.711166381835938, -33.505218505859375)",1,3.4963836669921875,1,"(0.3881462812423706, 0.28326743841171265)",1
1455747327,500705805016,"(-0.173492431640625, -0.5355987548828125, 0.826446533203125)",1,"(35.802825927734375, 13.943923950195312, -44.59355163574219)",1,3.10223388671875,1,"(0.4104645848274231, 0.2922059893608093)",1,"(-0.1489715576171875, -0.4993743896484375, 0.8534698486328125)",1,"(-27.034271240234375, 11.71832275390625, -33.52680969238281)",1,3.4838409423828125,1,"(0.3881462812423706, 0.2830245792865753)",1
1455755659,500705813348,"(-0.1775970458984375, -0.53466796875, 0.826171875)",1,"(35.80499267578125, 13.945159912109375, -44.59649658203125)",1,3.1318206787109375,1,"(0.41090720891952515, 0.2920130789279938)",1,"(-0.1480712890625, -0.4977874755859375, 0.85455322265625)",1,"(-27.034271240234375, 11.723068237304688, -33.56571960449219)",1,3.4348297119140625,1,"(0.3879924714565277, 0.2830098867416382)",1
1455763990,500705821679,"(-0.178741455078125, -0.5347442626953125, 0.8258819580078125)",1,"(35.809234619140625, 13.945159912109375, -44.59355163574219)",1,3.1322174072265625,1,"(0.41090720891952515, 0.2920130789279938)",1,"(-0.1480560302734375, -0.4981842041015625, 0.8543243408203125)",1,"(-27.034271240234375, 11.724288940429688, -33.566192626953125)",1,3.43524169921875,1,"(0.3879924714565277, 0.2830245792865753)",1
1455772322,500705830011,"(-0.18109130859375, -0.5350189208984375, 0.8251800537109375)",1,"(35.81700134277344, 13.945159912109375, -44.59092712402344)",1,3.149688720703125,1,"(0.41090720891952515, 0.2920130789279938)",1,"(-0.14801025390625, -0.5032501220703125, 0.851348876953125)",1,"(-27.033935546875, 11.7393798828125, -33.58479309082031)",1,3.4189910888671875,1,"(0.3879752457141876, 0.2835067808628082)",1
1455780653,500705838342,"(-0.187591552734375, -0.5281829833984375, 0.8281402587890625)",1,"(35.85786437988281, 14.210922241210938, -45.85321044921875)",1,3.0603790283203125,1,"(0.4092862606048584, 0.291485071182251)",1,"(-0.1307525634765625, -0.5110931396484375, 0.8495025634765625)",1,"(-26.985122680664062, 11.899871826171875, -34.11531066894531)",1,3.405731201171875,1,"(0.3834095895290375, 0.28275346755981445)",1
1455788985,500705846674,"(-0.07659912109375, -0.5626678466796875, 0.8231048583984375)",1,"(35.93016052246094, 14.726303100585938, -47.864898681640625)",1,2.502197265625,1,"(0.38880670070648193, 0.2942627966403961)",1,"(-0.1134185791015625, -0.5218963623046875, 0.8454132080078125)",1,"(-26.758163452148438, 11.811492919921875, -33.27607727050781)",1,3.4474639892578125,1,"(0.3731323480606079, 0.2801651060581207)",1
1455797316,500705855005,"(-0.13232421875, -0.5699462890625, 0.810943603515625)",1,"(36.52001953125, 13.53070068359375, -41.16596984863281)",1,3.176055908203125,1,"(0.37910041213035583, 0.28234678506851196)",1,"(-0.05645751953125, -0.4990234375, 0.8647308349609375)",1,"(-26.528518676757812, 11.8604736328125, -32.970245361328125)",1,3.362335205078125,1,"(0.35655394196510315, 0.27059319615364075)",1
1455805648,500705863337,"(0.0655670166015625, -0.3545989990234375, 0.932708740234375)",1,"(34.37774658203125, 25.583419799804688, -99.85508728027344)",1,1.623992919921875,1,"(0.3615705966949463, 0.2711597681045532)",1,"(-0.1105499267578125, -0.3296051025390625, 0.9376068115234375)",1,"(-26.363235473632812, 15.241256713867188, -50.819610595703125)",1,2.99810791015625,1,"(0.34037286043167114, 0.2590121030807495)",1
1455813979,500705871668,"(0.0630035400390625, -0.330413818359375, 0.9417266845703125)",1,"(34.562713623046875, 25.312789916992188, -98.94802856445312)",1,1.45489501953125,1,"(0.3511994183063507, 0.26921695470809937)",1,"(0.039520263671875, -0.4769744873046875, 0.878021240234375)",1,"(-26.16961669921875, 12.781494140625, -35.94859313964844)",1,3.492919921875,1,"(0.3252052366733551, 0.25203830003738403)",1
1455822311,500705880000,"(0.0061798095703125, -0.5212249755859375, 0.8533782958984375)",1,"(36.98258972167969, 13.806442260742188, -40.617523193359375)",1,3.072418212890625,1,"(0.3400622606277466, 0.2534830868244171)",1,"(0.0285186767578125, -0.4635467529296875, 0.8856048583984375)",1,"(-25.953826904296875, 12.447586059570312, -34.17912292480469)",1,3.5069732666015625,1,"(0.32029324769973755, 0.24739393591880798)",1
1455830642,500705888331,"(0.008026123046875, -0.5335845947265625, 0.8456878662109375)",1,"(37.07380676269531, 13.479522705078125, -38.87199401855469)",1,3.01922607421875,1,"(0.33887770771980286, 0.25393155217170715)",1,"(0.0496368408203125, -0.41943359375, 0.9064178466796875)",1,"(-25.957809448242188, 12.629989624023438, -35.32624816894531)",1,3.606475830078125,1,"(0.315602570772171, 0.24120427668094635)",1
1455838974,500705896663,"(-0.011383056640625, -0.514923095703125, 0.857147216796875)",1,"(37.12712097167969, 13.325912475585938, -38.097930908203125)",1,2.7901611328125,1,"(0.34120288491249084, 0.2510022222995758)",1,"(0.0247955322265625, -0.4270782470703125, 0.90386962890625)",1,"(-25.948822021484375, 12.416641235351562, -34.183990478515625)",1,3.5580291748046875,1,"(0.32037773728370667, 0.24204178154468536)",1
1455847305,500705904994,"(-0.000823974609375, -0.5179290771484375, 0.8554229736328125)",1,"(37.02386474609375, 13.60791015625, -39.67742919921875)",1,3.126220703125,1,"(0.3406817317008972, 0.2527294456958771)",1,"(0.0223541259765625, -0.44598388671875, 0.894744873046875)",1,"(-25.9564208984375, 12.3494873046875, -33.888397216796875)",1,3.5486602783203125,1,"(0.3215737044811249, 0.24577786028385162)",1
1455855637,500705913326,"(-0.0128631591796875, -0.509124755859375, 0.8605804443359375)",1,"(37.065887451171875, 13.664627075195312, -39.98933410644531)",1,3.1602630615234375,1,"(0.3401568531990051, 0.25138211250305176)",1,"(0.0414276123046875, -0.4598236083984375, 0.8870391845703125)",1,"(-25.962051391601562, 12.348541259765625, -33.714813232421875)",1,3.5737457275390625,1,"(0.3191967308521271, 0.24646392464637756)",1
1455863969,500705921658,"(-0.0286407470703125, -0.510498046875, 0.8593902587890625)",1,"(37.159454345703125, 13.259735107421875, -37.98011779785156)",1,3.29388427734375,1,"(0.3413137197494507, 0.25045841932296753)",1,"(0.024688720703125, -0.44451904296875, 0.895416259765625)",1,"(-25.969207763671875, 12.279754638671875, -33.434051513671875)",1,3.5765838623046875,1,"(0.322167307138443, 0.24439620971679688)",1
1455872300,500705929989,"(-0.025360107421875, -0.4917755126953125, 0.8703460693359375)",1,"(37.12493896484375, 13.360183715820312, -38.5775146484375)",1,3.3245086669921875,1,"(0.3411411643028259, 0.2480747401714325)",1,"(0.0414276123046875, -0.44830322265625, 0.892913818359375)",1,"(-25.969589233398438, 12.262237548828125, -33.34391784667969)",1,3.604736328125,1,"(0.3198385238647461, 0.24470290541648865)",1
1455880632,500705938321,"(0.0161590576171875, -0.51873779296875, 0.854766845703125)",1,"(37.06755065917969, 13.466445922851562, -39.14759826660156)",1,3.0508880615234375,1,"(0.3374759554862976, 0.2541000247001648)",1,"(0.0338134765625, -0.4481964111328125, 0.893280029296875)",1,"(-25.973556518554688, 12.266799926757812, -33.374542236328125)",1,3.5930938720703125,1,"(0.32108771800994873, 0.2449135184288025)",1
1455888963,500705946652,"(-0.0037994384765625, -0.4951171875, 0.868804931640625)",1,"(37.08079528808594, 13.472625732421875, -39.150238037109375)",1,3.0727081298828125,1,"(0.3396374583244324, 0.2496851086616516)",1,"(0.0441436767578125, -0.4566497802734375, 0.8885498046875)",1,"(-25.98956298828125, 12.283981323242188, -33.461334228515625)",1,3.5690765380859375,1,"(0.32016563415527344, 0.2464742660522461)",1
1455897295,500705954984,"(-0.034271240234375, -0.483551025390625, 0.8746337890625)",1,"(37.124053955078125, 13.425094604492188, -38.8992919921875)",1,3.2644500732421875,1,"(0.3421139419078827, 0.24703802168369293)",1,"(0.0401458740234375, -0.44720458984375, 0.893524169921875)",1,"(-25.983856201171875, 12.243057250976562, -33.23075866699219)",1,3.59661865234375,1,"(0.3206942677497864, 0.2444302886724472)",1
1455905626,500705963315,"(-0.033935546875, -0.495880126953125, 0.867706298828125)",1,"(37.169403076171875, 13.3724365234375, -38.59062194824219)",1,3.260833740234375,1,"(0.3407904803752899, 0.2486116588115692)",1,"(0.048065185546875, -0.453582763671875, 0.8899078369140625)",1,"(-25.980377197265625, 12.238616943359375, -33.20860290527344)",1,3.5786590576171875,1,"(0.3194803297519684, 0.24551618099212646)",1
1455913958,500705971647,"(-0.0450286865234375, -0.5081787109375, 0.8600616455078125)",1,"(37.17570495605469, 13.393692016601562, -38.667694091796875)",1,3.26239013671875,1,"(0.34214702248573303, 0.2507680654525757)",1,"(0.0376739501953125, -0.44915771484375, 0.89263916015625)",1,"(-25.982437133789062, 12.242095947265625, -33.2320556640625)",1,3.60760498046875,1,"(0.3210190236568451, 0.24482353031635284)",1
1455922289,500705979978,"(-0.0430450439453125, -0.50604248046875, 0.861419677734375)",1,"(37.17878723144531, 13.37774658203125, -38.58433532714844)",1,3.3017425537109375,1,"(0.3417165279388428, 0.25013428926467896)",1,"(0.0376129150390625, -0.4532623291015625, 0.8905792236328125)",1,"(-25.980377197265625, 12.238616943359375, -33.20860290527344)",1,3.595672607421875,1,"(0.3210121989250183, 0.24551618099212646)",1
1455930621,500705988310,"(-0.031036376953125, -0.508941650390625, 0.8602294921875)",1,"(37.1480712890625, 13.33697509765625, -38.48480224609375)",1,3.28759765625,1,"(0.3414499759674072, 0.2514996826648712)",1,"(0.037689208984375, -0.4492340087890625, 0.892608642578125)",1,"(-25.977935791015625, 12.2412109375, -33.2320556640625)",1,3.6148529052734375,1,"(0.3208434283733368, 0.24482353031635284)",1
1455938952,500705996641,"(-0.019195556640625, -0.49822998046875, 0.8668212890625)",1,"(37.13330078125, 13.382095336914062, -38.71672058105469)",1,3.2514190673828125,1,"(0.3399757742881775, 0.2496914267539978)",1,"(0.0361328125, -0.4511566162109375, 0.891693115234375)",1,"(-25.975494384765625, 12.238616943359375, -33.20860290527344)",1,3.6247406005859375,1,"(0.3210121989250183, 0.2450477033853531)",1
1455947284,500706004973,"(-0.0245361328125, -0.4998016357421875, 0.86578369140625)",1,"(37.14039611816406, 13.367660522460938, -38.64775085449219)",1,3.277618408203125,1,"(0.3405168950557709, 0.24994735419750214)",1,"(0.0355987548828125, -0.4513702392578125, 0.8916168212890625)",1,"(-25.97454833984375, 12.235610961914062, -33.20281982421875)",1,3.620269775390625,1,"(0.32106974720954895, 0.24517609179019928)",1
1455955615,500706013304,"(-0.029693603515625, -0.51019287109375, 0.859527587890625)",1,"(37.175994873046875, 13.2896728515625, -38.236663818359375)",1,3.211395263671875,1,"(0.3407166302204132, 0.2516780197620392)",1,"(0.0358123779296875, -0.4517822265625, 0.8914031982421875)",1,"(-25.973587036132812, 12.23260498046875, -33.19703674316406)",1,3.6258697509765625,1,"(0.3210121989250183, 0.24530445039272308)",1
1455963947,500706021636,"(-0.04473876953125, -0.4959869384765625, 0.8671722412109375)",1,"(37.19606018066406, 13.4041748046875, -38.71830749511719)",1,3.274169921875,1,"(0.3410678207874298, 0.24843235313892365)",1,"(0.0363616943359375, -0.4515380859375, 0.8914947509765625)",1,"(-25.97454833984375, 12.235610961914062, -33.20281982421875)",1,3.6294403076171875,1,"(0.32095468044281006, 0.24517609179019928)",1
