AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,GazeData_TimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid
0.33326,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981688677,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34480000, 407.30820000, 459.86830000)","(-0.12796940, 0.14316040, 0.02866954, 0.98097250)",True,"(0.24739070, -0.42565920, 0.87039180)",True,"(0.02653282, 0.01003709, -0.03412621)",True,"(0.51447280, -0.18049700, 0.83829500)","(431.36000000, 407.30960000, 459.82660000)",True,0.00404627,True
0.341591,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981697008,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34480000, 407.30650000, 459.86820000)","(-0.12771800, 0.14355270, 0.02889056, 0.98094150)",True,"(0.24789430, -0.42504880, 0.87055970)",True,"(0.02653114, 0.01003876, -0.03413744)",True,"(0.51569760, -0.18015740, 0.83761530)","(431.35990000, 407.30790000, 459.82650000)",True,0.00404594,True
0.349923,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981705340,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34480000, 407.30470000, 459.86810000)","(-0.12746660, 0.14394500, 0.02911159, 0.98091010)",True,"(0.24969480, -0.42497250, 0.87007140)",True,"(0.02652948, 0.01004044, -0.03414865)",True,"(0.51804270, -0.18047960, 0.83609740)","(431.35990000, 407.30620000, 459.82640000)",True,0.00404681,True
0.358254,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981713671,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34490000, 407.30330000, 459.86810000)","(-0.12733250, 0.14461960, 0.02935344, 0.98082110)",True,"(0.25662230, -0.40902710, 0.87567140)",True,"(0.02654373, 0.01016090, -0.03471484)",True,"(0.52594800, -0.16357630, 0.83463850)","(431.35980000, 407.30470000, 459.82570000)",True,0.00397281,True
0.366586,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981722003,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34500000, 407.30200000, 459.86800000)","(-0.12722740, 0.14536390, 0.02960044, 0.98071720)",True,"(0.26731870, -0.41796880, 0.86822510)",True,"(0.02665422, 0.01002887, -0.03363689)",True,"(0.53629810, -0.17393930, 0.82591130)","(431.36020000, 407.30350000, 459.82670000)",True,0.00402654,True
0.374917,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981730334,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34520000, 407.30060000, 459.86800000)","(-0.12712220, 0.14610810, 0.02984739, 0.98061280)",True,"(0.29188540, -0.42726140, 0.85569760)",True,"(0.02701047, 0.01093480, -0.03747601)",True,"(0.55850200, -0.18564860, 0.80846150)","(431.35950000, 407.30210000, 459.82270000)",True,0.00386830,True
0.383249,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981738666,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34530000, 407.29930000, 459.86790000)","(-0.12701680, 0.14685230, 0.03009435, 0.98050770)",True,"(0.40568540, -0.41786190, 0.81288150)",True,"(0.02695523, 0.00992226, -0.03182317)",True,"(0.65559180, -0.18515870, 0.73206260)","(431.36110000, 407.30120000, 459.82810000)",True,0.00407733,True
0.39158,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981746997,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34540000, 407.29790000, 459.86790000)","(-0.12691150, 0.14759620, 0.03034126, 0.98040210)",True,"(0.44770810, -0.41426090, 0.79240420)",True,"(0.02738209, 0.01083867, -0.03575471)",True,"(0.69078200, -0.18600850, 0.69872810)","(431.36040000, 407.29980000, 459.82410000)",True,0.00381720,True
0.399912,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981755329,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34550000, 407.29660000, 459.86780000)","(-0.12678160, 0.14845330, 0.03064507, 0.98028000)",True,"(0.46649170, -0.39198300, 0.79290770)",True,"(0.02767462, 0.01140942, -0.03772243)",True,"(0.70798720, -0.16387860, 0.68694820)","(431.36010000, 407.29860000, 459.82190000)",True,0.00359149,True
0.408243,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981763660,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34570000, 407.29540000, 459.86760000)","(-0.12656860, 0.14969450, 0.03114213, 0.98010310)",True,"(0.51919560, -0.39210510, 0.75938420)",True,"(0.02779593, 0.01136885, -0.03698381)",True,"(0.75056470, -0.17127980, 0.63821300)","(431.36050000, 407.29750000, 459.82240000)",True,0.00340544,True
0.416575,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981771992,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34580000, 407.29410000, 459.86740000)","(-0.12635540, 0.15093550, 0.03163920, 0.97992440)",True,"(0.52079770, -0.35125730, 0.77804570)",True,"(0.02803839, 0.01187132, -0.03916531)",True,"(0.75515060, -0.12680690, 0.64317000)","(431.36010000, 407.29620000, 459.81990000)",True,0.00345381,True
0.424906,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981780323,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34600000, 407.29290000, 459.86720000)","(-0.12614190, 0.15217620, 0.03213615, 0.97974380)",True,"(0.54499820, -0.34436040, 0.76443480)",True,"(0.02811916, 0.01179498, -0.03850175)",True,"(0.77529560, -0.12287210, 0.61953150)","(431.36040000, 407.29510000, 459.82030000)",True,0.00364281,True
0.433238,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981788655,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34620000, 407.29170000, 459.86710000)","(-0.12592820, 0.15341660, 0.03263310, 0.97956140)",True,"(0.53469850, -0.32038880, 0.78193660)",True,"(0.02827007, 0.01225781, -0.04056877)",True,"(0.76985530, -0.09528174, 0.63106600)","(431.35990000, 407.29380000, 459.81810000)",True,0.00346411,True
0.441569,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981796986,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34630000, 407.29040000, 459.86690000)","(-0.12571430, 0.15465670, 0.03312992, 0.97937720)",True,"(0.54286190, -0.31233220, 0.77957150)",True,"(0.02827153, 0.01216716, -0.04022778)",True,"(0.77778690, -0.08770318, 0.62237910)","(431.36010000, 407.29260000, 459.81820000)",True,0.00356520,True
0.449901,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981805318,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34650000, 407.28910000, 459.86680000)","(-0.12552990, 0.15586650, 0.03360625, 0.97919280)",True,"(0.55230710, -0.28962710, 0.78169250)",True,"(0.02827589, 0.01214096, -0.04029790)",True,"(0.78664440, -0.06475206, 0.61400150)","(431.36010000, 407.29130000, 459.81800000)",True,0.00370598,True
0.458232,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981813649,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34660000, 407.28750000, 459.86660000)","(-0.12571070, 0.15670790, 0.03383143, 0.97902760)",True,"(0.53591920, -0.30340580, 0.78785710)",True,"(0.02825674, 0.01201434, -0.03978635)",True,"(0.77547700, -0.07645231, 0.62673000)","(431.36030000, 407.28960000, 459.81830000)",True,0.00358517,True
0.466563,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981821980,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34680000, 407.28590000, 459.86650000)","(-0.12589140, 0.15754910, 0.03405659, 0.97886150)",True,"(0.55961610, -0.29824830, 0.77320860)",True,"(0.02820425, 0.01161673, -0.03792334)",True,"(0.79411970, -0.07412837, 0.60322380)","(431.36090000, 407.28810000, 459.82000000)",True,0.00379709,True
0.474895,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981830312,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34690000, 407.28430000, 459.86640000)","(-0.12607200, 0.15839030, 0.03428175, 0.97869460)",True,"(0.54167180, -0.30053710, 0.78500370)",True,"(0.02826375, 0.01199098, -0.03982349)",True,"(0.78199510, -0.07332178, 0.61895700)","(431.36040000, 407.28640000, 459.81800000)",True,0.00361826,True
0.483226,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981838643,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34700000, 407.28270000, 459.86630000)","(-0.12625250, 0.15923130, 0.03450686, 0.97852690)",True,"(0.52272030, -0.27891540, 0.80557250)",True,"(0.02825201, 0.01193121, -0.03960077)",True,"(0.76904420, -0.04718087, 0.63745200)","(431.36050000, 407.28480000, 459.81810000)",True,0.00381674,True
0.491558,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981846975,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34710000, 407.28100000, 459.86610000)","(-0.12662340, 0.16011560, 0.03482778, 0.97832340)",True,"(0.53961180, -0.26405330, 0.79942320)",True,"(0.02825578, 0.01193308, -0.03966440)",True,"(0.78274270, -0.03307526, 0.62146590)","(431.36050000, 407.28300000, 459.81780000)",True,0.00382890,True
0.499889,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981855306,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34730000, 407.27910000, 459.86590000)","(-0.12707600, 0.16101830, 0.03518985, 0.97810350)",True,"(0.53848270, -0.25625610, 0.80271910)",True,"(0.02825847, 0.01191187, -0.03964671)",True,"(0.78302360, -0.02367117, 0.62154140)","(431.36060000, 407.28110000, 459.81760000)",True,0.00387177,True
0.508221,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981863638,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34740000, 407.27730000, 459.86570000)","(-0.12752850, 0.16192090, 0.03555193, 0.97788250)",True,"(0.53967290, -0.25701900, 0.80166630)",True,"(0.02825145, 0.01185155, -0.03946968)",True,"(0.78510730, -0.02359555, 0.61891020)","(431.36070000, 407.27930000, 459.81760000)",True,0.00373929,True
0.516552,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981871969,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34760000, 407.27550000, 459.86550000)","(-0.12798080, 0.16282330, 0.03591392, 0.97766040)",True,"(0.53877260, -0.25833130, 0.80184940)",True,"(0.02821126, 0.01152342, -0.03799468)",True,"(0.78564820, -0.02378720, 0.61821600)","(431.36120000, 407.27750000, 459.81880000)",True,0.00395131,True
0.524884,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981880301,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34770000, 407.27360000, 459.86530000)","(-0.12842110, 0.16388750, 0.03614071, 0.97741630)",True,"(0.55783080, -0.25593570, 0.78948970)",True,"(0.02820497, 0.01140388, -0.03757317)",True,"(0.80087630, -0.02334904, 0.59837450)","(431.36140000, 407.27550000, 459.81890000)",True,0.00388622,True
0.533215,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981888632,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34790000, 407.27160000, 459.86500000)","(-0.12885990, 0.16497010, 0.03635180, 0.97716860)",True,"(0.56024170, -0.25827030, 0.78703310)",True,"(0.02821519, 0.01141853, -0.03765344)",True,"(0.80396970, -0.02538557, 0.59412820)","(431.36140000, 407.27350000, 459.81860000)",True,0.00398885,True
0.541547,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981896964,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34810000, 407.26970000, 459.86480000)","(-0.12929860, 0.16605270, 0.03656287, 0.97691940)",True,"(0.55438230, -0.24554440, 0.79519650)",True,"(0.02821994, 0.01146851, -0.03786577)",True,"(0.80090000, -0.01033440, 0.59870900)","(431.36140000, 407.27150000, 459.81810000)",True,0.00397023,True
0.549878,"(0.51472600, 0.31634600, 0.79685780)","(431.33640000, 407.26700000, 459.83780000)",True,981905295,"(-0.15911870, 0.34594730, 0.92465210)",True,"(-0.03254231, 0.00224149, -0.01831390)",True,"(0.10325610, 0.57434180, 0.81207740)","(431.31150000, 407.26430000, 459.85820000)",True,0.00449335,True,"(431.34820000, 407.26790000, 459.86450000)","(-0.12962490, 0.16705410, 0.03680068, 0.97669650)",True,"(0.55776980, -0.25141910, 0.79098510)",True,"(0.02824800, 0.01152020, -0.03825189)",True,"(0.80466910, -0.01634012, 0.59349870)","(431.36140000, 407.26970000, 459.81740000)",True,0.00387314,True
0.55821,"(0.51515560, 0.31517580, 0.79704390)","(431.33660000, 407.26560000, 459.83780000)",True,981913627,"(-0.15466310, 0.33772280, 0.92843630)",True,"(-0.03256001, 0.00222736, -0.01812187)",True,"(0.11077490, 0.56771310, 0.81573950)","(431.31170000, 407.26290000, 459.85830000)",True,0.00449141,True,"(431.34840000, 407.26650000, 459.86430000)","(-0.12969760, 0.16787330, 0.03709911, 0.97653510)",True,"(0.55311580, -0.24560550, 0.79606630)",True,"(0.02824261, 0.01146854, -0.03804935)",True,"(0.80226080, -0.00910897, 0.59690420)","(431.36150000, 407.26820000, 459.81740000)",True,0.00392139,True
0.566541,"(0.56924120, -0.18614040, 0.80082230)","(431.33730000, 407.26580000, 459.83990000)",True,981921958,"(-0.06707764, -0.57699580, 0.81398010)",True,"(-0.03290337, 0.00416136, -0.01206683)",True,"(0.26456340, -0.34137270, 0.90192620)","(431.31320000, 407.26490000, 459.86330000)",True,0.00440781,True,"(431.34850000, 407.26510000, 459.86410000)","(-0.12977020, 0.16869220, 0.03739749, 0.97637290)",True,"(0.55070500, -0.24456790, 0.79804990)",True,"(0.02826563, 0.01158696, -0.03866936)",True,"(0.80154260, -0.00723947, 0.59789390)","(431.36130000, 407.26680000, 459.81660000)",True,0.00388713,True
0.574873,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,981930290,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.34860000, 407.26370000, 459.86390000)","(-0.12984270, 0.16951110, 0.03769587, 0.97620990)",True,"(0.55882260, -0.23284910, 0.79591370)",True,"(0.02824709, 0.01146735, -0.03816884)",True,"(0.80813720, 0.00413482, 0.58897980)","(431.36150000, 407.26540000, 459.81680000)",True,0.00395502,True
0.583204,"(0.55926200, -0.08570818, 0.82454850)","(431.33750000, 407.26270000, 459.83940000)",True,981938621,"(-0.09709167, -0.42304990, 0.90087890)",True,"(-0.03280719, 0.00371838, -0.01288870)",True,"(0.24957260, -0.17032520, 0.95325910)","(431.31340000, 407.26140000, 459.86230000)",True,0.00433016,True,"(431.34880000, 407.26220000, 459.86370000)","(-0.12991510, 0.17032980, 0.03799418, 0.97604630)",True,"(0.54899600, -0.22987370, 0.80357360)",True,"(0.02826128, 0.01147011, -0.03833576)",True,"(0.80204590, 0.00916300, 0.59719220)","(431.36160000, 407.26390000, 459.81640000)",True,0.00401918,True
0.591536,"(0.55983660, -0.00077772, 0.82860270)","(431.33760000, 407.26080000, 459.83910000)",True,981946953,"(-0.10382080, -0.27859500, 0.95477290)",True,"(-0.03278595, 0.00327541, -0.01335852)",True,"(0.24583310, -0.01651293, 0.96917150)","(431.31340000, 407.25920000, 459.86180000)",True,0.00431268,True,"(431.34890000, 407.26070000, 459.86340000)","(-0.13009500, 0.17145730, 0.03836240, 0.97581040)",True,"(0.55480960, -0.22395320, 0.80125430)",True,"(0.02825368, 0.01137164, -0.03800331)",True,"(0.80744140, 0.01504976, 0.58975590)","(431.36180000, 407.26230000, 459.81650000)",True,0.00404192,True
0.599867,"(0.55939470, -0.00819328, 0.82886090)","(431.33780000, 407.25900000, 459.83880000)",True,981955284,"(-0.11486820, -0.28794860, 0.95071410)",True,"(-0.03274849, 0.00315437, -0.01271268)",True,"(0.23815870, -0.02623075, 0.97087200)","(431.31400000, 407.25750000, 459.86220000)",True,0.00432735,True,"(431.34920000, 407.25890000, 459.86310000)","(-0.13037510, 0.17287280, 0.03879580, 0.97550610)",True,"(0.55783080, -0.22833250, 0.79791260)",True,"(0.02830380, 0.01148764, -0.03868338)",True,"(0.81144100, 0.01085745, 0.58433340)","(431.36170000, 407.26050000, 459.81550000)",True,0.00398615,True
0.608199,"(0.51277610, 0.01053584, 0.85845770)","(431.33850000, 407.25710000, 459.83940000)",True,981963616,"(-0.20797730, -0.25346370, 0.94471740)",True,"(-0.03248883, 0.00231494, -0.01055634)",True,"(0.14769020, 0.00318893, 0.98902860)","(431.31530000, 407.25560000, 459.86410000)",True,0.00440553,True,"(431.34950000, 407.25720000, 459.86280000)","(-0.13065480, 0.17428800, 0.03922917, 0.97519950)",True,"(0.54045100, -0.22644040, 0.81031800)",True,"(0.02832484, 0.01154900, -0.03909251)",True,"(0.80074690, 0.01629828, 0.59878120)","(431.36170000, 407.25870000, 459.81470000)",True,0.00398293,True
0.61653,"(0.50254970, 0.04671520, 0.86328530)","(431.33890000, 407.25530000, 459.83950000)",True,981971947,"(-0.22306820, -0.17985530, 0.95805360)",True,"(-0.03242694, 0.00194824, -0.00927091)",True,"(0.13185340, 0.07782893, 0.98820910)","(431.31610000, 407.25380000, 459.86510000)",True,0.00473068,True,"(431.34970000, 407.25540000, 459.86250000)","(-0.13093430, 0.17570270, 0.03966238, 0.97489060)",True,"(0.53077700, -0.23619080, 0.81391910)",True,"(0.02834039, 0.01160884, -0.03948918)",True,"(0.79585840, 0.00840786, 0.60542430)","(431.36170000, 407.25690000, 459.81400000)",True,0.00394881,True
0.624862,"(0.55965300, -0.00571799, 0.82870730)","(431.33830000, 407.25400000, 459.83790000)",True,981980279,"(-0.10466000, -0.27931210, 0.95446780)",True,"(-0.03288960, 0.00289868, -0.01271214)",True,"(0.25605920, -0.01464616, 0.96655020)","(431.31460000, 407.25240000, 459.86180000)",True,0.00436128,True,"(431.35000000, 407.25410000, 459.86220000)","(-0.13112350, 0.17688280, 0.04005347, 0.97463570)",True,"(0.53570560, -0.24052430, 0.80941770)",True,"(0.02832225, 0.01150061, -0.03909027)",True,"(0.80098440, 0.00384623, 0.59867280)","(431.36190000, 407.25550000, 459.81410000)",True,0.00395470,True
0.633193,"(0.53178010, 0.00210893, 0.84687990)","(431.33880000, 407.25300000, 459.83840000)",True,981988610,"(-0.16629030, -0.27621460, 0.94659420)",True,"(-0.03268611, 0.00261380, -0.01178885)",True,"(0.19736590, -0.01548035, 0.98020770)","(431.31540000, 407.25140000, 459.86250000)",True,0.00441641,True,"(431.35020000, 407.25310000, 459.86210000)","(-0.13121040, 0.17779660, 0.04039673, 0.97444360)",True,"(0.52920530, -0.22691350, 0.81758120)",True,"(0.02830046, 0.01137218, -0.03862305)",True,"(0.79710630, 0.01942419, 0.60352650)","(431.36220000, 407.25460000, 459.81440000)",True,0.00395003,True
0.641525,"(0.53585060, -0.00649881, 0.84428780)","(431.33890000, 407.25200000, 459.83810000)",True,981996942,"(-0.16435240, -0.28074650, 0.94560240)",True,"(-0.03267418, 0.00279326, -0.01241598)",True,"(0.20131190, -0.01978364, 0.97932740)","(431.31530000, 407.25050000, 459.86180000)",True,0.00440140,True,"(431.35040000, 407.25220000, 459.86190000)","(-0.13129720, 0.17871040, 0.04073999, 0.97425040)",True,"(0.53193660, -0.23834230, 0.81253050)",True,"(0.02828558, 0.01129735, -0.03835436)",True,"(0.80055560, 0.00763316, 0.59921000)","(431.36240000, 407.25360000, 459.81450000)",True,0.00396088,True
0.649857,"(0.54868240, -0.01355234, 0.83592110)","(431.33880000, 407.25110000, 459.83750000)",True,982005274,"(-0.14013670, -0.30085750, 0.94331360)",True,"(-0.03277640, 0.00298132, -0.01315396)",True,"(0.22756750, -0.03869282, 0.97299330)","(431.31520000, 407.24950000, 459.86100000)",True,0.00435165,True,"(431.35060000, 407.25130000, 459.86170000)","(-0.13138390, 0.17962400, 0.04108321, 0.97405630)",True,"(0.53335570, -0.23321530, 0.81309510)",True,"(0.02828871, 0.01131775, -0.03852247)",True,"(0.80256550, 0.01324901, 0.59641700)","(431.36250000, 407.25270000, 459.81410000)",True,0.00398911,True
0.658188,"(0.54702520, 0.00708735, 0.83708620)","(431.33930000, 407.25020000, 459.83830000)",True,982013605,"(-0.15074160, -0.26985170, 0.95101930)",True,"(-0.03276140, 0.00295903, -0.01313347)",True,"(0.21824200, -0.00685341, 0.97587060)","(431.31540000, 407.24850000, 459.86090000)",True,0.00445654,True,"(431.35080000, 407.25030000, 459.86160000)","(-0.13147040, 0.18053730, 0.04142634, 0.97386120)",True,"(0.53694150, -0.22656250, 0.81262210)",True,"(0.02821402, 0.01093166, -0.03676494)",True,"(0.80603190, 0.02012403, 0.59152980)","(431.36320000, 407.25180000, 459.81560000)",True,0.00409273,True
0.66652,"(0.54557710, -0.01115793, 0.83798640)","(431.33940000, 407.24920000, 459.83810000)",True,982021937,"(-0.15290830, -0.30278020, 0.94070430)",True,"(-0.03277153, 0.00295650, -0.01291821)",True,"(0.21883320, -0.04112738, 0.97489520)","(431.31570000, 407.24760000, 459.86100000)",True,0.00446668,True,"(431.35100000, 407.24940000, 459.86140000)","(-0.13155680, 0.18145050, 0.04176948, 0.97366510)",True,"(0.53149410, -0.22769170, 0.81587220)",True,"(0.02822324, 0.01097704, -0.03704356)",True,"(0.80335850, 0.02022203, 0.59515230)","(431.36320000, 407.25080000, 459.81510000)",True,0.00405483,True
0.674851,"(0.56428310, 0.00095990, 0.82558090)","(431.33930000, 407.24820000, 459.83750000)",True,982030268,"(-0.11671450, -0.29273990, 0.94903560)",True,"(-0.03296252, 0.00313823, -0.01391042)",True,"(0.25595420, -0.02770578, 0.96629180)","(431.31530000, 407.24660000, 459.86000000)",True,0.00437895,True,"(431.35120000, 407.24840000, 459.86120000)","(-0.13164300, 0.18236350, 0.04211253, 0.97346810)",True,"(0.53598020, -0.21856690, 0.81542970)",True,"(0.02821785, 0.01095436, -0.03701971)",True,"(0.80733280, 0.02951482, 0.58935790)","(431.36330000, 407.24990000, 459.81500000)",True,0.00411260,True
0.683183,"(0.50639770, 0.00361255, 0.86229250)","(431.34030000, 407.24730000, 459.83890000)",True,982038600,"(-0.25251770, -0.27380370, 0.92802430)",True,"(-0.03251193, 0.00227426, -0.01045851)",True,"(0.12190450, -0.01958758, 0.99234860)","(431.31730000, 407.24570000, 459.86310000)",True,0.00465045,True,"(431.35140000, 407.24750000, 459.86110000)","(-0.13172920, 0.18327640, 0.04245558, 0.97327020)",True,"(0.53396610, -0.22250370, 0.81568910)",True,"(0.02820941, 0.01093486, -0.03701303)",True,"(0.80718770, 0.02621539, 0.58971240)","(431.36340000, 407.24890000, 459.81480000)",True,0.00409879,True
0.691514,"(0.52824930, -0.00019190, 0.84908940)","(431.34090000, 407.24550000, 459.83810000)",True,982046931,"(-0.23059080, -0.28149410, 0.93142700)",True,"(-0.03259303, 0.00248021, -0.01120435)",True,"(0.15313210, -0.02558506, 0.98787450)","(431.31790000, 407.24380000, 459.86210000)",True,0.00461221,True,"(431.35240000, 407.24570000, 459.86050000)","(-0.13143250, 0.18741220, 0.04381935, 0.97246190)",True,"(0.54296880, -0.22309880, 0.80955510)",True,"(0.02819965, 0.01091864, -0.03703633)",True,"(0.81851950, 0.02523216, 0.57392440)","(431.36390000, 407.24710000, 459.81410000)",True,0.00411246,True
0.699846,"(0.55311380, 0.00109202, 0.83310500)","(431.34170000, 407.24330000, 459.83710000)",True,982055263,"(-0.19274900, -0.28601070, 0.93862920)",True,"(-0.03272822, 0.00276984, -0.01231232)",True,"(0.20297550, -0.02702223, 0.97881090)","(431.31870000, 407.24150000, 459.86080000)",True,0.00458441,True,"(431.35370000, 407.24350000, 459.85980000)","(-0.13095700, 0.19301540, 0.04564832, 0.97134520)",True,"(0.54023740, -0.22093200, 0.81198120)",True,"(0.02818532, 0.01087379, -0.03692866)",True,"(0.82326210, 0.02904825, 0.56691780)","(431.36470000, 407.24500000, 459.81340000)",True,0.00419360,True
