AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,DeviceTimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,OriginalLeftGazeDirection,OriginalLeftGazeDirectionValid,OriginalLeftGazeOriginPositionInHMD,OriginalLeftGazeOriginPositionInHMDValid,OriginalLeftPupilDiameter,OriginalLeftPupilDiameterValid,OriginalLeftPupilPositionInTrackingArea,OriginalLeftPupilPositionInTrackingAreaValid,OriginalRightGazeDirection,OriginalRightGazeDirectionValid,OriginalRightGazeOriginPositionInHMD,OriginalRightGazeOriginPositionInHMDValid,OriginalRightPupilDiameter,OriginalRightPupilDiameterValid,OriginalRightPupilPositionInTrackingArea,OriginalRightPupilPositionInTrackingAreaValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid,SystemTimeStamp
4.840615,"(0.77045440, -0.09130201, -0.63092310)","(432.38360000, 407.21620000, 462.18440000)",True,77608972,"(0.15043640, -0.36856080, 0.91734310)",True,"(-0.03506752, 0.00271901, -0.03658370)",True,"(0.74880640, -0.09320215, -0.65620290)","(432.40150000, 407.21770000, 462.21370000)",True,0.00281451,True,"(-0.15043640, -0.36856080, 0.91734310)",Valid,"(35.06752000, 2.71900900, -36.58369000)",Valid,2.81451400,Valid,"(0.52058330, 0.60932860)",Valid,"(-0.08428955, -0.36892700, 0.92561340)",Valid,"(-33.64169000, 1.20060700, -35.38528000)",Valid,3.04612700,Valid,"(0.53144410, 0.65848920)",Valid,"(432.41260000, 407.22460000, 462.16460000)","(-0.08203430, 0.86908940, 0.12088990, 0.47258840)",True,"(0.08428955, -0.36892700, 0.92561340)",True,"(0.03364169, 0.00120061, -0.03538528)",True,"(0.79124620, -0.08930043, -0.60494210)","(432.36570000, 407.21470000, 462.15510000)",True,0.00304613,True,326480070764
4.848946,"(0.77072550, -0.09147697, -0.63056650)","(432.38370000, 407.21620000, 462.18430000)",True,77617303,"(0.15013120, -0.36907960, 0.91717530)",True,"(-0.03506813, 0.00272087, -0.03658370)",True,"(0.74901370, -0.09378596, -0.65588320)","(432.40150000, 407.21770000, 462.21360000)",True,0.00281790,True,"(-0.15013120, -0.36907960, 0.91717530)",Valid,"(35.06813000, 2.72087100, -36.58369000)",Valid,2.81790200,Valid,"(0.52052020, 0.60932860)",Valid,"(-0.08383179, -0.36869810, 0.92575070)",Valid,"(-33.64357000, 1.19230700, -35.36073000)",Valid,3.04884300,Valid,"(0.53144410, 0.65848920)",Valid,"(432.41260000, 407.22470000, 462.16460000)","(-0.08209480, 0.86908360, 0.12084190, 0.47260050)",True,"(0.08383179, -0.36869810, 0.92575070)",True,"(0.03364357, 0.00119231, -0.03536073)",True,"(0.79157580, -0.08906572, -0.60454520)","(432.36580000, 407.21470000, 462.15500000)",True,0.00304884,True,326480079095
4.857278,"(0.77047290, -0.09172162, -0.63083970)","(432.38370000, 407.21620000, 462.18430000)",True,77625635,"(0.15040590, -0.36839290, 0.91741940)",True,"(-0.03506911, 0.00272087, -0.03658370)",True,"(0.74891300, -0.09311188, -0.65609410)","(432.40160000, 407.21780000, 462.21360000)",True,0.00281784,True,"(-0.15040590, -0.36839290, 0.91741940)",Valid,"(35.06911000, 2.72087100, -36.58369000)",Valid,2.81784100,Valid,"(0.52051520, 0.60924080)",Valid,"(-0.08442688, -0.36972050, 0.92529300)",Valid,"(-33.64502000, 1.18977400, -35.35614000)",Valid,3.05154400,Valid,"(0.53156820, 0.65866660)",Valid,"(432.41270000, 407.22470000, 462.16460000)","(-0.08215532, 0.86907800, 0.12079390, 0.47261260)",True,"(0.08442688, -0.36972050, 0.92529300)",True,"(0.03364502, 0.00118977, -0.03535614)",True,"(0.79118200, -0.09023001, -0.60488810)","(432.36580000, 407.21470000, 462.15490000)",True,0.00305154,True,326480087427
4.865609,"(0.77084610, -0.09098136, -0.63049080)","(432.38380000, 407.21620000, 462.18420000)",True,77633966,"(0.15003970, -0.36842350, 0.91746520)",True,"(-0.03506931, 0.00272092, -0.03658370)",True,"(0.74916650, -0.09318057, -0.65579490)","(432.40160000, 407.21780000, 462.21360000)",True,0.00281998,True,"(-0.15003970, -0.36842350, 0.91746520)",Valid,"(35.06931000, 2.72091700, -36.58369000)",Valid,2.81997700,Valid,"(0.52046230, 0.60924080)",Valid,"(-0.08380127, -0.36825560, 0.92593380)",Valid,"(-33.64766000, 1.17826800, -35.31900000)",Valid,3.05522200,Valid,"(0.53156820, 0.65848920)",Valid,"(432.41270000, 407.22470000, 462.16450000)","(-0.08219805, 0.86908200, 0.12074460, 0.47261060)",True,"(0.08380127, -0.36825560, 0.92593380)",True,"(0.03364766, 0.00117827, -0.03531900)",True,"(0.79166620, -0.08868071, -0.60448360)","(432.36590000, 407.21470000, 462.15490000)",True,0.00305522,True,326480095758
4.873941,"(0.77079060, -0.09113577, -0.63053650)","(432.38380000, 407.21620000, 462.18430000)",True,77642298,"(0.14930730, -0.36839290, 0.91758730)",True,"(-0.03506975, 0.00272092, -0.03658370)",True,"(0.74956620, -0.09321937, -0.65533250)","(432.40160000, 407.21780000, 462.21360000)",True,0.00282565,True,"(-0.14930730, -0.36839290, 0.91758730)",Valid,"(35.06975000, 2.72091700, -36.58369000)",Valid,2.82565300,Valid,"(0.52035330, 0.60923390)",Valid,"(-0.08442688, -0.36836240, 0.92582700)",Valid,"(-33.64766000, 1.17797900, -35.31680000)",Valid,3.06709300,Valid,"(0.53164850, 0.65848920)",Valid,"(432.41270000, 407.22470000, 462.16460000)","(-0.08217453, 0.86912140, 0.12069040, 0.47255610)",True,"(0.08442688, -0.36836240, 0.92582700)",True,"(0.03364766, 0.00117798, -0.03531680)",True,"(0.79119030, -0.08895466, -0.60506610)","(432.36590000, 407.21470000, 462.15490000)",True,0.00306709,True,326480104090
4.882272,"(0.76615790, -0.08513308, -0.63698850)","(432.38380000, 407.21620000, 462.18430000)",True,77650629,"(0.15132140, -0.36044310, 0.92041020)",True,"(-0.03512640, 0.00267944, -0.03646803)",True,"(0.74860730, -0.08497833, -0.65754530)","(432.40170000, 407.21770000, 462.21360000)",True,0.00284422,True,"(-0.15132140, -0.36044310, 0.92041020)",Valid,"(35.12640000, 2.67944300, -36.46803000)",Valid,2.84422300,Valid,"(0.51845100, 0.60852300)",Valid,"(-0.09770203, -0.36405940, 0.92622380)",Valid,"(-33.60507000, 1.19560200, -35.42496000)",Valid,3.09077500,Valid,"(0.53175490, 0.65853290)",Valid,"(432.41270000, 407.22460000, 462.16460000)","(-0.08215102, 0.86916080, 0.12063620, 0.47250160)",True,"(0.09770203, -0.36405940, 0.92622380)",True,"(0.03360507, 0.00119560, -0.03542496)",True,"(0.78314880, -0.08522560, -0.61596630)","(432.36580000, 407.21460000, 462.15500000)",True,0.00309078,True,326480112421
4.890604,"(0.78632360, -0.08762550, -0.61156930)","(432.38390000, 407.21610000, 462.18450000)",True,77658961,"(0.10905460, -0.36294560, 0.92539980)",True,"(-0.03528532, 0.00259428, -0.03643746)",True,"(0.77597980, -0.08484530, -0.62502530)","(432.40190000, 407.21770000, 462.21370000)",True,0.00288620,True,"(-0.10905460, -0.36294560, 0.92539980)",Valid,"(35.28532000, 2.59428400, -36.43745000)",Valid,2.88620000,Valid,"(0.50764140, 0.61133190)",Valid,"(-0.07537842, -0.36991880, 0.92599490)",Valid,"(-33.41696000, 1.17832900, -35.49045000)",Valid,3.10321000,Valid,"(0.52225030, 0.66046350)",Valid,"(432.41270000, 407.22460000, 462.16460000)","(-0.08212749, 0.86920010, 0.12058190, 0.47244700)",True,"(0.07537842, -0.36991880, 0.92599490)",True,"(0.03341696, 0.00117833, -0.03549045)",True,"(0.79643490, -0.09037975, -0.59793220)","(432.36590000, 407.21460000, 462.15520000)",True,0.00310321,True,326480120753
4.898935,"(0.81729630, -0.11909020, -0.56377690)","(432.38420000, 407.21600000, 462.18460000)",True,77667292,"(0.05043030, -0.39564510, 0.91700740)",True,"(-0.03549779, 0.00243871, -0.03618124)",True,"(0.80922910, -0.11699480, -0.57572600)","(432.40230000, 407.21760000, 462.21370000)",True,0.00283275,True,"(-0.05043030, -0.39564510, 0.91700740)",Valid,"(35.49779000, 2.43870500, -36.18124000)",Valid,2.83274800,Valid,"(0.49312540, 0.61813650)",Valid,"(-0.02172852, -0.40055850, 0.91600040)",Valid,"(-33.10266000, 1.04980500, -35.49942000)",Valid,2.97061200,Valid,"(0.50423640, 0.66906280)",Valid,"(432.41270000, 407.22460000, 462.16460000)","(-0.08210398, 0.86923950, 0.12052770, 0.47239250)",True,"(0.02172852, -0.40055850, 0.91600040)",True,"(0.03310266, 0.00104981, -0.03549942)",True,"(0.82519000, -0.12116020, -0.55170800)","(432.36610000, 407.21440000, 462.15550000)",True,0.00297061,True,326480129084
4.907267,"(0.84930920, -0.15926070, -0.50329910)","(432.38450000, 407.21590000, 462.18470000)",True,77675624,"(-0.00517273, -0.43127440, 0.90219120)",True,"(-0.03564494, 0.00223691, -0.03594319)",True,"(0.83645720, -0.15387750, -0.52598580)","(432.40260000, 407.21740000, 462.21370000)",True,0.00284734,True,"(0.00517273, -0.43127440, 0.90219120)",Valid,"(35.64494000, 2.23690800, -35.94319000)",Valid,2.84733600,Valid,"(0.48123060, 0.62737460)",Valid,"(0.05688477, -0.44187930, 0.89524840)",Valid,"(-32.86893000, 0.89129640, -35.25453000)",Valid,3.05024700,Valid,"(0.48619840, 0.67756040)",Valid,"(432.41270000, 407.22460000, 462.16460000)","(-0.08208045, 0.86927890, 0.12047350, 0.47233800)",True,"(-0.05688477, -0.44187930, 0.89524840)",True,"(0.03286893, 0.00089130, -0.03525453)",True,"(0.86155930, -0.16453100, -0.48025540)","(432.36650000, 407.21440000, 462.15560000)",True,0.00305025,True,326480137416
4.915598,"(0.85600020, -0.18211790, -0.48383530)","(432.38450000, 407.21580000, 462.18470000)",True,77683955,"(-0.01492310, -0.44389340, 0.89595030)",True,"(-0.03566609, 0.00218460, -0.03597232)",True,"(0.83997580, -0.16755020, -0.51610820)","(432.40260000, 407.21730000, 462.21380000)",True,0.00287872,True,"(0.01492310, -0.44389340, 0.89595030)",Valid,"(35.66609000, 2.18460100, -35.97232000)",Valid,2.87872300,Valid,"(0.47925390, 0.63122590)",Valid,"(0.08560181, -0.47080990, 0.87806700)",Valid,"(-32.80566000, 0.84043880, -35.37268000)",Valid,3.18512000,Valid,"(0.48049900, 0.68473000)",Valid,"(432.41270000, 407.22450000, 462.16460000)","(-0.08207484, 0.86927060, 0.12042890, 0.47236550)",True,"(-0.08560181, -0.47080990, 0.87806700)",True,"(0.03280566, 0.00084044, -0.03537268)",True,"(0.87073170, -0.19641050, -0.45083180)","(432.36640000, 407.21430000, 462.15570000)",True,0.00318512,True,326480145747
4.92393,"(0.85014200, -0.19971190, -0.48721030)","(432.38440000, 407.21580000, 462.18470000)",True,77692287,"(-0.00497437, -0.46026610, 0.88775630)",True,"(-0.03565265, 0.00220946, -0.03608278)",True,"(0.83243530, -0.18588740, -0.52201280)","(432.40240000, 407.21730000, 462.21380000)",True,0.00288712,True,"(0.00497437, -0.46026610, 0.88775630)",Valid,"(35.65265000, 2.20945700, -36.08278000)",Valid,2.88711500,Valid,"(0.48086380, 0.63368380)",Valid,"(0.08177185, -0.48583980, 0.87019350)",Valid,"(-32.86870000, 0.82641600, -35.37442000)",Valid,3.16728200,Valid,"(0.48322720, 0.68740000)",Valid,"(432.41270000, 407.22450000, 462.16460000)","(-0.08209949, 0.86918190, 0.12040040, 0.47253190)",True,"(-0.08177185, -0.48583980, 0.87019350)",True,"(0.03286870, 0.00082642, -0.03537442)",True,"(0.86639000, -0.21319370, -0.45157160)","(432.36640000, 407.21420000, 462.15560000)",True,0.00316728,True,326480154079
4.932261,"(0.84680710, -0.18994410, -0.49682890)","(432.38440000, 407.21580000, 462.18460000)",True,77700618,"(-0.00006104, -0.45332340, 0.89132690)",True,"(-0.03564995, 0.00218687, -0.03606712)",True,"(0.83107070, -0.17837920, -0.52678510)","(432.40240000, 407.21730000, 462.21380000)",True,0.00288869,True,"(0.00006104, -0.45332340, 0.89132690)",Valid,"(35.64995000, 2.18687400, -36.06712000)",Valid,2.88868700,Valid,"(0.48154010, 0.63345270)",Valid,"(0.06674194, -0.47506710, 0.87739560)",Valid,"(-32.89893000, 0.76591490, -35.29492000)",Valid,3.20620700,Valid,"(0.48616480, 0.68720640)",Valid,"(432.41270000, 407.22450000, 462.16460000)","(-0.08212413, 0.86909310, 0.12037200, 0.47269810)",True,"(-0.06674194, -0.47506710, 0.87739560)",True,"(0.03289893, 0.00076591, -0.03529492)",True,"(0.86146080, -0.20126610, -0.46623740)","(432.36640000, 407.21420000, 462.15550000)",True,0.00320621,True,326480162410
4.940593,"(0.84054180, -0.19129880, -0.50684750)","(432.38440000, 407.21580000, 462.18460000)",True,77708950,"(0.01594543, -0.45693970, 0.88934330)",True,"(-0.03566122, 0.00217816, -0.03606967)",True,"(0.82196970, -0.18289390, -0.53936610)","(432.40240000, 407.21730000, 462.21370000)",True,0.00286832,True,"(-0.01594543, -0.45693970, 0.88934330)",Valid,"(35.66122000, 2.17816200, -36.06967000)",Valid,2.86831700,Valid,"(0.48301580, 0.63433890)",Valid,"(0.05830383, -0.47332760, 0.87893680)",Valid,"(-32.90179000, 0.77026370, -35.34770000)",Valid,3.11106900,Valid,"(0.48721750, 0.68744680)",Valid,"(432.41270000, 407.22450000, 462.16460000)","(-0.08214877, 0.86900420, 0.12034360, 0.47286430)",True,"(-0.05830383, -0.47332760, 0.87893680)",True,"(0.03290179, 0.00077026, -0.03534770)",True,"(0.85787580, -0.19942190, -0.47358220)","(432.36640000, 407.21420000, 462.15550000)",True,0.00311107,True,326480170742
4.948924,"(0.84044030, -0.18530630, -0.50923650)","(432.38440000, 407.21580000, 462.18460000)",True,77717281,"(0.01409912, -0.45268250, 0.89154050)",True,"(-0.03566821, 0.00215721, -0.03602199)",True,"(0.82384620, -0.17815570, -0.53808730)","(432.40250000, 407.21730000, 462.21370000)",True,0.00291672,True,"(-0.01409912, -0.45268250, 0.89154050)",Valid,"(35.66821000, 2.15721100, -36.02199000)",Valid,2.91671800,Valid,"(0.48250340, 0.63401720)",Valid,"(0.05192566, -0.46678160, 0.88282780)",Valid,"(-32.90506000, 0.82730100, -35.52266000)",Valid,3.12506100,Valid,"(0.48816670, 0.68639460)",Valid,"(432.41270000, 407.22460000, 462.16460000)","(-0.08217341, 0.86891540, 0.12031520, 0.47303050)",True,"(-0.05192566, -0.46678160, 0.88282780)",True,"(0.03290506, 0.00082730, -0.03552266)",True,"(0.85606030, -0.19224220, -0.47979540)","(432.36630000, 407.21420000, 462.15550000)",True,0.00312506,True,326480179073
4.957256,"(0.83951120, -0.17993300, -0.51268430)","(432.38440000, 407.21580000, 462.18460000)",True,77725613,"(0.01786804, -0.45434570, 0.89064030)",True,"(-0.03567456, 0.00211618, -0.03586934)",True,"(0.82171510, -0.18013440, -0.54068110)","(432.40260000, 407.21730000, 462.21360000)",True,0.00290964,True,"(-0.01786804, -0.45434570, 0.89064030)",Valid,"(35.67456000, 2.11618000, -35.86934000)",Valid,2.90963700,Valid,"(0.48275350, 0.63411110)",Valid,"(0.04844666, -0.45524600, 0.88903810)",Valid,"(-32.91518000, 0.83387760, -35.53955000)",Valid,3.17335500,Valid,"(0.48901160, 0.68472400)",Valid,"(432.41270000, 407.22460000, 462.16460000)","(-0.08219805, 0.86882640, 0.12028670, 0.47319680)",True,"(-0.04844666, -0.45524600, 0.88903810)",True,"(0.03291517, 0.00083388, -0.03553955)",True,"(0.85638340, -0.17953370, -0.48412300)","(432.36620000, 407.21420000, 462.15550000)",True,0.00317336,True,326480187405
4.965587,"(0.83890660, -0.18351460, -0.51240410)","(432.38450000, 407.21580000, 462.18450000)",True,77733944,"(0.01797485, -0.45643620, 0.88955690)",True,"(-0.03567540, 0.00210861, -0.03583931)",True,"(0.82153870, -0.18247250, -0.54016470)","(432.40260000, 407.21730000, 462.21360000)",True,0.00290999,True,"(-0.01797485, -0.45643620, 0.88955690)",Valid,"(35.67540000, 2.10861200, -35.83931000)",Valid,2.90998800,Valid,"(0.48274190, 0.63434000)",Valid,"(0.04740906, -0.45957950, 0.88685610)",Valid,"(-32.92041000, 0.81109620, -35.47017000)",Valid,3.12231400,Valid,"(0.48926690, 0.68539540)",Valid,"(432.41270000, 407.22460000, 462.16450000)","(-0.08222268, 0.86873760, 0.12025830, 0.47336300)",True,"(-0.04740906, -0.45957950, 0.88685610)",True,"(0.03292041, 0.00081110, -0.03547017)",True,"(0.85537410, -0.18435970, -0.48409370)","(432.36630000, 407.21420000, 462.15550000)",True,0.00312231,True,326480195736
4.973919,"(0.83991540, -0.18647230, -0.50967660)","(432.38450000, 407.21580000, 462.18450000)",True,77742276,"(0.01808167, -0.45509340, 0.89025880)",True,"(-0.03567622, 0.00210106, -0.03580928)",True,"(0.82189350, -0.18100660, -0.54011830)","(432.40260000, 407.21730000, 462.21360000)",True,0.00291065,True,"(-0.01808167, -0.45509340, 0.89025880)",Valid,"(35.67622000, 2.10105900, -35.80928000)",Valid,2.91064500,Valid,"(0.48273030, 0.63411110)",Valid,"(0.05226135, -0.46624760, 0.88310240)",Valid,"(-32.92848000, 0.80380250, -35.42696000)",Valid,3.26388500,Valid,"(0.48907610, 0.68606130)",Valid,"(432.41270000, 407.22460000, 462.16450000)","(-0.08224731, 0.86864860, 0.12022990, 0.47352910)",True,"(-0.05226135, -0.46624760, 0.88310240)",True,"(0.03292848, 0.00080380, -0.03542696)",True,"(0.85686120, -0.19169900, -0.47858180)","(432.36640000, 407.21420000, 462.15540000)",True,0.00326389,True,326480204068
4.98225,"(0.84141430, -0.18465420, -0.50786300)","(432.38450000, 407.21580000, 462.18440000)",True,77750607,"(0.01672363, -0.45571900, 0.88995360)",True,"(-0.03567749, 0.00209888, -0.03579718)",True,"(0.82275320, -0.18167640, -0.53858230)","(432.40260000, 407.21730000, 462.21350000)",True,0.00290657,True,"(-0.01672363, -0.45571900, 0.88995360)",Valid,"(35.67749000, 2.09887700, -35.79718000)",Valid,2.90657000,Valid,"(0.48253410, 0.63414380)",Valid,"(0.05491638, -0.46237180, 0.88497920)",Valid,"(-32.93904000, 0.77545170, -35.34386000)",Valid,3.14674400,Valid,"(0.48903130, 0.68566220)",Valid,"(432.41270000, 407.22460000, 462.16450000)","(-0.08227193, 0.86855950, 0.12020140, 0.47369520)",True,"(-0.05491638, -0.46237180, 0.88497920)",True,"(0.03293904, 0.00077545, -0.03534386)",True,"(0.85898070, -0.18739170, -0.47648340)","(432.36640000, 407.21420000, 462.15530000)",True,0.00314674,True,326480212399
4.990582,"(0.84299540, -0.18605350, -0.50472050)","(432.38460000, 407.21580000, 462.18440000)",True,77758939,"(0.01538086, -0.45590210, 0.88989260)",True,"(-0.03567874, 0.00209668, -0.03578508)",True,"(0.82386770, -0.18178550, -0.53683890)","(432.40260000, 407.21740000, 462.21350000)",True,0.00290274,True,"(-0.01538086, -0.45590210, 0.88989260)",Valid,"(35.67874000, 2.09668000, -35.78508000)",Valid,2.90274000,Valid,"(0.48233790, 0.63411110)",Valid,"(0.05903625, -0.46487430, 0.88339230)",Valid,"(-32.94765000, 0.74859620, -35.27951000)",Valid,3.15695200,Valid,"(0.48883870, 0.68628720)",Valid,"(432.41280000, 407.22460000, 462.16450000)","(-0.08246050, 0.86840540, 0.12011870, 0.47396600)",True,"(-0.05903625, -0.46487430, 0.88339230)",True,"(0.03294765, 0.00074860, -0.03527951)",True,"(0.86092980, -0.19005820, -0.47188740)","(432.36650000, 407.21420000, 462.15520000)",True,0.00315695,True,326480220731
4.998913,"(0.84357120, -0.18312990, -0.50482780)","(432.38460000, 407.21580000, 462.18430000)",True,77767270,"(0.01489258, -0.45396420, 0.89088440)",True,"(-0.03567940, 0.00209168, -0.03577060)",True,"(0.82491740, -0.17956080, -0.53597490)","(432.40260000, 407.21740000, 462.21350000)",True,0.00290689,True,"(-0.01489258, -0.45396420, 0.89088440)",Valid,"(35.67940000, 2.09167500, -35.77060000)",Valid,2.90689100,Valid,"(0.48225570, 0.63388650)",Valid,"(0.05741882, -0.46170040, 0.88516240)",Valid,"(-32.95154000, 0.74028020, -35.26047000)",Valid,3.15232800,Valid,"(0.48916860, 0.68592790)",Valid,"(432.41280000, 407.22460000, 462.16450000)","(-0.08271962, 0.86822310, 0.12001270, 0.47428160)",True,"(-0.05741882, -0.46170040, 0.88516240)",True,"(0.03295154, 0.00074028, -0.03526047)",True,"(0.86110240, -0.18645540, -0.47300860)","(432.36660000, 407.21420000, 462.15520000)",True,0.00315233,True,326480229062
5.007245,"(0.84349680, -0.18235200, -0.50523360)","(432.38460000, 407.21580000, 462.18430000)",True,77775602,"(0.01574707, -0.45542910, 0.89012150)",True,"(-0.03568004, 0.00208666, -0.03575612)",True,"(0.82470770, -0.18113640, -0.53576760)","(432.40260000, 407.21740000, 462.21350000)",True,0.00290381,True,"(-0.01574707, -0.45542910, 0.89012150)",Valid,"(35.68004000, 2.08665500, -35.75612000)",Valid,2.90380900,Valid,"(0.48233790, 0.63411110)",Valid,"(0.05581665, -0.45895390, 0.88668820)",Valid,"(-32.95543000, 0.73194890, -35.24142000)",Valid,3.14761400,Valid,"(0.48949840, 0.68565440)",Valid,"(432.41280000, 407.22460000, 462.16450000)","(-0.08297875, 0.86804060, 0.11990670, 0.47459720)",True,"(-0.05581665, -0.45895390, 0.88668820)",True,"(0.03295543, 0.00073195, -0.03524143)",True,"(0.86120050, -0.18333300, -0.47404920)","(432.36660000, 407.21420000, 462.15510000)",True,0.00314761,True,326480237394
5.015577,"(0.84378370, -0.18284700, -0.50457500)","(432.38470000, 407.21580000, 462.18430000)",True,77783934,"(0.01533508, -0.45529170, 0.89019780)",True,"(-0.03568092, 0.00208276, -0.03574847)",True,"(0.82543870, -0.18089870, -0.53472110)","(432.40260000, 407.21740000, 462.21350000)",True,0.00290773,True,"(-0.01533508, -0.45529170, 0.89019780)",Valid,"(35.68092000, 2.08276400, -35.74847000)",Valid,2.90773000,Valid,"(0.48225570, 0.63414380)",Valid,"(0.05505371, -0.46015930, 0.88612370)",Valid,"(-32.95786000, 0.72225950, -35.21529000)",Valid,3.15306100,Valid,"(0.48967450, 0.68587610)",Valid,"(432.41280000, 407.22460000, 462.16450000)","(-0.08323786, 0.86785790, 0.11980060, 0.47491260)",True,"(-0.05505371, -0.46015930, 0.88612370)",True,"(0.03295786, 0.00072226, -0.03521528)",True,"(0.86107490, -0.18456690, -0.47379870)","(432.36670000, 407.21420000, 462.15510000)",True,0.00315306,True,326480245726
5.023908,"(0.84446950, -0.18326630, -0.50327410)","(432.38470000, 407.21580000, 462.18430000)",True,77792265,"(0.01634216, -0.45507810, 0.89028930)",True,"(-0.03568181, 0.00207886, -0.03574083)",True,"(0.82540150, -0.18062670, -0.53487030)","(432.40260000, 407.21740000, 462.21350000)",True,0.00291184,True,"(-0.01634216, -0.45507810, 0.89028930)",Valid,"(35.68181000, 2.07885700, -35.74083000)",Valid,2.91183500,Valid,"(0.48233790, 0.63417660)",Valid,"(0.05722046, -0.46125790, 0.88540650)",Valid,"(-32.96028000, 0.71257020, -35.18915000)",Valid,3.15850800,Valid,"(0.48949840, 0.68609790)",Valid,"(432.41290000, 407.22460000, 462.16450000)","(-0.08349694, 0.86767500, 0.11969450, 0.47522800)",True,"(-0.05722046, -0.46125790, 0.88540650)",True,"(0.03296028, 0.00071257, -0.03518915)",True,"(0.86238130, -0.18565490, -0.47098900)","(432.36680000, 407.21420000, 462.15510000)",True,0.00315851,True,326480254057
5.03224,"(0.84488390, -0.18237950, -0.50290060)","(432.38470000, 407.21580000, 462.18430000)",True,77800597,"(0.01589966, -0.45475770, 0.89045720)",True,"(-0.03568266, 0.00207657, -0.03573859)",True,"(0.82617560, -0.18018600, -0.53382300)","(432.40260000, 407.21750000, 462.21350000)",True,0.00291065,True,"(-0.01589966, -0.45475770, 0.89045720)",Valid,"(35.68266000, 2.07656900, -35.73859000)",Valid,2.91064500,Valid,"(0.48225570, 0.63419360)",Valid,"(0.05616760, -0.46014400, 0.88604740)",Valid,"(-32.96130000, 0.71194460, -35.18823000)",Valid,3.17190600,Valid,"(0.48967450, 0.68595530)",Valid,"(432.41290000, 407.22460000, 462.16450000)","(-0.08375602, 0.86749200, 0.11958840, 0.47554320)",True,"(-0.05616760, -0.46014400, 0.88604740)",True,"(0.03296131, 0.00071194, -0.03518823)",True,"(0.86248460, -0.18433380, -0.47131880)","(432.36680000, 407.21410000, 462.15500000)",True,0.00317191,True,326480262389
5.040571,"(0.84582930, -0.18131250, -0.50169580)","(432.38470000, 407.21580000, 462.18420000)",True,77808928,"(0.01547241, -0.45414730, 0.89077760)",True,"(-0.03568352, 0.00207428, -0.03573636)",True,"(0.82673630, -0.17938350, -0.53322480)","(432.40260000, 407.21750000, 462.21350000)",True,0.00291179,True,"(-0.01547241, -0.45414730, 0.89077760)",Valid,"(35.68352000, 2.07428000, -35.73636000)",Valid,2.91178900,Valid,"(0.48217350, 0.63417660)",Valid,"(0.05804443, -0.45907590, 0.88648990)",Valid,"(-32.96233000, 0.71133420, -35.18732000)",Valid,3.18513500,Valid,"(0.48949840, 0.68581290)",Valid,"(432.41290000, 407.22460000, 462.16450000)","(-0.08390325, 0.86740360, 0.11956950, 0.47568300)",True,"(-0.05804443, -0.45907590, 0.88648990)",True,"(0.03296233, 0.00071133, -0.03518732)",True,"(0.86376990, -0.18299460, -0.46948330)","(432.36680000, 407.21410000, 462.15500000)",True,0.00318514,True,326480270720
5.048903,"(0.84547800, -0.18145630, -0.50223570)","(432.38470000, 407.21580000, 462.18420000)",True,77817260,"(0.01570129, -0.45423890, 0.89073180)",True,"(-0.03568581, 0.00206689, -0.03571196)",True,"(0.82660170, -0.17934170, -0.53344740)","(432.40260000, 407.21750000, 462.21340000)",True,0.00291264,True,"(-0.01570129, -0.45423890, 0.89073180)",Valid,"(35.68581000, 2.06689500, -35.71196000)",Valid,2.91264300,Valid,"(0.48212200, 0.63419360)",Valid,"(0.05703735, -0.45950320, 0.88633730)",Valid,"(-32.96367000, 0.70823670, -35.17281000)",Valid,3.19606000,Valid,"(0.48967450, 0.68580810)",Valid,"(432.41290000, 407.22460000, 462.16450000)","(-0.08394691, 0.86740340, 0.11963150, 0.47566030)",True,"(-0.05703735, -0.45950320, 0.88633730)",True,"(0.03296367, 0.00070824, -0.03517281)",True,"(0.86322550, -0.18332860, -0.47035360)","(432.36680000, 407.21420000, 462.15500000)",True,0.00319606,True,326480279052
