AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,GazeData_TimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid
0.341592,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574821281,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.90230000, 406.98870000, 460.25180000)","(0.75691040, -0.13544440, 0.57895450, 0.27120690)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.349923,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574829612,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.90370000, 406.98810000, 460.24970000)","(0.75881100, -0.13429740, 0.57478680, 0.27530000)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.358255,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574837944,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.90510000, 406.98750000, 460.24760000)","(0.76068230, -0.13314490, 0.57059620, 0.27938290)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.366586,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574846275,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.90650000, 406.98680000, 460.24550000)","(0.76252350, -0.13198750, 0.56638420, 0.28345400)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.374918,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574854607,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.90800000, 406.98620000, 460.24340000)","(0.76433490, -0.13082490, 0.56215010, 0.28751400)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.383249,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574862938,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.90930000, 406.98510000, 460.24200000)","(0.76621810, -0.13096720, 0.55778010, 0.29092730)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.391581,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574871270,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91060000, 406.98340000, 460.24160000)","(0.76821880, -0.13295620, 0.55322610, 0.29343420)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.399912,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574879601,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91200000, 406.98170000, 460.24120000)","(0.77019230, -0.13494030, 0.54865290, 0.29593060)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.408244,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574887933,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91330000, 406.98000000, 460.24080000)","(0.77213910, -0.13692000, 0.54406020, 0.29841690)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.416575,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574896264,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91460000, 406.97830000, 460.24030000)","(0.77405860, -0.13889450, 0.53944920, 0.30089230)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.424907,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574904596,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91600000, 406.97710000, 460.23970000)","(0.77324500, -0.14181180, 0.53705040, 0.30587340)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.433239,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574912928,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91750000, 406.97610000, 460.23910000)","(0.77209010, -0.14483160, 0.53488250, 0.31112890)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.44157,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574921259,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.91900000, 406.97500000, 460.23840000)","(0.77090240, -0.14784510, 0.53269200, 0.31637090)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.449902,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574929591,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.92050000, 406.97400000, 460.23780000)","(0.76968160, -0.15085260, 0.53047840, 0.32160000)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.458233,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574937922,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.92200000, 406.97290000, 460.23710000)","(0.76842810, -0.15385300, 0.52824250, 0.32681430)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.466565,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574946254,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.92360000, 406.97180000, 460.23640000)","(0.76725970, -0.15692230, 0.52557610, 0.33235190)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.474896,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574954585,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.92680000, 406.97070000, 460.23430000)","(0.76719180, -0.16072950, 0.51880030, 0.34121710)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.483228,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574962917,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.93000000, 406.96950000, 460.23220000)","(0.76701700, -0.16451660, 0.51194820, 0.35004010)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.491559,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574971248,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.93310000, 406.96830000, 460.23010000)","(0.76673560, -0.16828120, 0.50502440, 0.35881520)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.499891,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574979580,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.93630000, 406.96710000, 460.22800000)","(0.76634750, -0.17202240, 0.49802990, 0.36754060)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.508222,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574987911,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.93950000, 406.96590000, 460.22600000)","(0.76585280, -0.17573800, 0.49096950, 0.37621070)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.516554,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,574996243,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.94180000, 406.96460000, 460.22450000)","(0.76597330, -0.17820100, 0.48638000, 0.38074120)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.524885,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575004574,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.94320000, 406.96320000, 460.22370000)","(0.76684400, -0.17932820, 0.48451810, 0.38083300)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.533217,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575012906,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.94460000, 406.96170000, 460.22290000)","(0.76771070, -0.18045450, 0.48265350, 0.38092270)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.541548,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575021237,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.94600000, 406.96030000, 460.22210000)","(0.76857300, -0.18157970, 0.48078630, 0.38101030)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.54988,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575029569,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.94730000, 406.95890000, 460.22140000)","(0.76943120, -0.18270400, 0.47891630, 0.38109580)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.558211,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575037900,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.94870000, 406.95740000, 460.22060000)","(0.77028510, -0.18382720, 0.47704390, 0.38117920)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.566543,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575046232,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.95050000, 406.95650000, 460.21900000)","(0.76980710, -0.18535940, 0.47428860, 0.38482370)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.574874,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575054563,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.95280000, 406.95630000, 460.21620000)","(0.76749940, -0.18742750, 0.47032210, 0.39320820)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.583206,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575062895,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.95500000, 406.95610000, 460.21350000)","(0.76511700, -0.18947870, 0.46630860, 0.40155940)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.591537,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575071226,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.95730000, 406.95580000, 460.21080000)","(0.76266130, -0.19151200, 0.46225010, 0.40987290)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.599869,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575079558,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.95960000, 406.95560000, 460.20810000)","(0.76013210, -0.19352720, 0.45814680, 0.41814820)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.608201,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575087890,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.96190000, 406.95540000, 460.20540000)","(0.75753060, -0.19552350, 0.45400040, 0.42638210)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.616532,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575096221,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.96410000, 406.95510000, 460.20260000)","(0.75485780, -0.19750010, 0.44981250, 0.43457110)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.624864,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575104553,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.96660000, 406.95510000, 460.19960000)","(0.75389610, -0.19852750, 0.44614580, 0.43952410)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.633195,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575112884,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.96920000, 406.95540000, 460.19600000)","(0.75534870, -0.19827440, 0.44323450, 0.44008950)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.641527,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575121216,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.97180000, 406.95570000, 460.19250000)","(0.75679340, -0.19801920, 0.44031770, 0.44065000)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.649858,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575129547,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.97450000, 406.95610000, 460.18900000)","(0.75822960, -0.19776180, 0.43739650, 0.44120570)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.65819,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575137879,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.97710000, 406.95640000, 460.18550000)","(0.75965770, -0.19750210, 0.43447010, 0.44175660)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.666521,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575146210,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.97970000, 406.95670000, 460.18200000)","(0.76107720, -0.19724040, 0.43153930, 0.44230260)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.674853,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575154542,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.98240000, 406.95700000, 460.17850000)","(0.76248840, -0.19697650, 0.42860360, 0.44284380)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.683184,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575162873,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.98470000, 406.95700000, 460.17530000)","(0.76350000, -0.19799980, 0.42559960, 0.44354110)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.691516,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575171205,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.98650000, 406.95640000, 460.17290000)","(0.76364590, -0.20182250, 0.42244710, 0.44457970)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.699847,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575179536,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.98830000, 406.95570000, 460.17050000)","(0.76377200, -0.20563970, 0.41928420, 0.44560680)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.708179,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575187868,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.99000000, 406.95500000, 460.16810000)","(0.76387870, -0.20945190, 0.41611010, 0.44662250)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.71651,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575196199,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.99200000, 406.95540000, 460.16610000)","(0.76251420, -0.21403610, 0.41127780, 0.45123290)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.724842,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575204531,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.99410000, 406.95600000, 460.16420000)","(0.76074940, -0.21878810, 0.40602480, 0.45665740)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.733173,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575212862,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.99620000, 406.95650000, 460.16230000)","(0.75892160, -0.22352230, 0.40073810, 0.46204420)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.741505,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575221194,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(430.99830000, 406.95720000, 460.16040000)","(0.75703080, -0.22823840, 0.39541760, 0.46739330)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.749836,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575229525,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.00040000, 406.95780000, 460.15840000)","(0.75507800, -0.23293430, 0.39006600, 0.47270220)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.758168,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575237857,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.00370000, 406.95910000, 460.15660000)","(0.75355350, -0.23789450, 0.38534520, 0.47652130)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
0.7665,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,575246189,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False,"(431.00910000, 406.96170000, 460.15470000)","(0.75283840, -0.24333630, 0.38175290, 0.47779330)",True,"(NaN, NaN, NaN)",False,"(NaN, NaN, NaN)",False,"(0.00000000, 0.00000000, 0.00000000)","(NaN, NaN, NaN)",False,NaN,False
